date,DBC~open,DBC~high,DBC~low,DBC~close,DBC~volume
20171003,14.834485209424084,14.883059162303667,14.815055628272253,14.8442,1384503.0
20171002,14.815070399476097,14.849849384413885,14.747066797642436,14.8345,3580003.0
20170929,14.99965922077922,15.019088831168832,14.931655584415584,14.9608,3072262.0
20170928,15.08707396640827,15.116121198320416,14.95883869509044,15.0385,908981.0
20170927,15.057929586563308,15.096788759689924,15.008286992894059,15.0385,2007980.0
20170926,15.106514800514802,15.135659202059204,15.038511196911198,15.0968,1113985.0
20170925,15.00935969387755,15.2328,15.00935969387755,15.2328,1120281.0
20170922,14.960770428015564,14.999532424124514,14.912196498054476,14.9802,667033.0
20170921,14.902470442708335,14.951044335937501,14.873326106770834,14.9219,1146015.0
20170920,14.902481712062258,15.009344357976653,14.902481712062258,14.9802,1577584.0
20170919,14.902473904512753,14.902473904512753,14.785896533682147,14.8539,537431.0
20170918,14.883,14.902429503916448,14.814996736292427,14.883,1693979.0
20170915,14.873355606258148,14.941359191655803,14.853926010430246,14.9025,1176516.0
20170914,14.941362802881468,15.028796005239032,14.824785199738049,14.8345,943953.0
20170913,14.785940760157276,14.8248,14.727651900393186,14.8248,909239.0
20170912,14.814988479262674,14.83441797235023,14.669267281105991,14.7567,1451580.0
20170911,14.688755643564356,14.740632598019802,14.611037359735972,14.7179,1104315.0
20170908,14.805276984126985,14.83442123015873,14.649841005291007,14.6887,1040995.0
20170907,14.834470438194899,14.873329561805102,14.78103914323087,14.8539,1205405.0
20170906,14.77616705882353,14.8636,14.766452287581698,14.8636,2211996.0
20170905,14.7179,14.785903498349835,14.702356343234324,14.7179,1211737.0
20170901,14.63041150793651,14.698414748677251,14.581837764550265,14.6887,2722870.0
20170831,14.368142185430463,14.6693,14.368142185430463,14.6693,2587718.0
20170830,14.35843294758339,14.392434649421375,14.241855684138871,14.271,831935.0
20170829,14.339040810810811,14.407044391891892,14.339040810810811,14.3779,712279.0
20170828,14.41675918918919,14.436188783783784,14.30989641891892,14.3779,925865.0
20170825,14.407059229208926,14.428140361054766,14.309911156186613,14.3682,564978.0
20170824,14.387585222672065,14.43615910931174,14.329296558704453,14.3973,766225.0
20170823,14.300137559002023,14.407,14.270993256911664,14.407,1042039.0
20170822,14.270985238095237,14.32927380952381,14.251555714285715,14.2807,1118869.0
20170821,14.319618417462483,14.339048021828104,14.21275559345157,14.2419,953937.0
20170818,14.212690094339624,14.426414757412399,14.164116307277629,14.4167,1266346.0
20170817,14.076667283950616,14.183529492455417,14.066952537722907,14.1641,1782058.0
20170816,14.222447867950484,14.271021801925723,14.1253,14.1253,2787693.0
20170815,14.125241015089161,14.173814746227707,14.086382030178326,14.1641,840017.0
20170814,14.33896218430034,14.397250648464164,14.212670511945394,14.2321,1346784.0
20170811,14.290396752368066,14.406973748308525,14.270967253044654,14.3584,1543240.0
20170810,14.60134399185336,14.60134399185336,14.3099,14.3099,2661385.0
20170809,14.494440909090908,14.543014772727274,14.45820480681818,14.5333,1013651.0
20170808,14.397340780619112,14.504203633916553,14.3924833781965,14.4362,1113803.0
20170807,14.377826262626263,14.474973737373737,14.338967272727272,14.4264,989405.0
20170804,14.387585222672065,14.426444331983804,14.319581781376518,14.3973,1113208.0
20170803,14.494492494929005,14.504207302231237,14.358485192697769,14.3682,2187078.0
20170802,14.475,14.504144295302012,14.377852348993288,14.475,2126640.0
20170801,14.523618359112307,14.523618359112307,14.331071124411567,14.4459,1041373.0
20170731,14.504137632978725,14.6207147606383,14.474993351063832,14.611,1109857.0
20170728,14.475026086956522,14.543029565217392,14.475026086956522,14.5236,834849.0
20170727,14.426470410221924,14.470186987222597,14.38761123066577,14.4459,1062202.0
20170726,14.232108254397835,14.368114749661704,14.212678755074425,14.3584,2389154.0
20170725,14.212685245901639,14.251447114754097,14.154396721311475,14.2224,722741.0
20170724,14.057285220994476,14.076714779005524,14.0281408839779,14.067,606693.0
20170721,14.222481384083048,14.222481384083048,14.01264149480969,14.0379,894819.0
20170720,14.319532696245734,14.348676928327645,14.212670511945394,14.2321,1132107.0
20170719,14.183596455351056,14.280744376278117,14.183596455351056,14.2516,825469.0
20170718,14.193303507565338,14.222447867950484,14.096155639614857,14.1253,858928.0
20170717,14.1058591160221,14.14957562154696,14.04757044198895,14.067,1141328.0
20170714,14.03788162422574,14.1156,14.018452030282177,14.1156,759025.0
20170713,13.969814752957552,14.028103270702854,13.922601053583858,13.9601,630027.0
20170712,14.115622183588316,14.14476662030598,13.960185187760777,13.9699,1252293.0
20170711,13.8824630449827,14.057329619377166,13.87760564013841,14.0379,760035.0
20170710,13.824082040531097,13.951830936408106,13.824082040531097,13.9018,979544.0
20170707,13.882459228070175,13.901888842105263,13.74645192982456,13.8436,1950927.0
20170706,14.008744405837385,14.115607227241137,13.960170396108406,13.9796,3055890.0
20170705,14.183625869262864,14.183625869262864,13.911611126564672,13.9699,3157615.0
20170703,14.096166849315068,14.222459178082193,14.086452054794522,14.1836,3012984.0
20170630,13.833888996539795,14.055969546020764,13.833888996539795,14.0379,2047447.0
20170629,13.775529519774011,13.858104978813559,13.746385240112994,13.7561,893642.0
20170628,13.629796737588652,13.702657375886526,13.57636560283688,13.6978,2204677.0
20170627,13.484107922912207,13.658973875803,13.484107922912207,13.6104,1174935.0
20170626,13.416140794223828,13.469863646209387,13.328707581227437,13.455,1566630.0
20170623,13.377226193921853,13.44629814616498,13.352939290882778,13.4258,1874612.0
20170622,13.39664425872093,13.464647529069767,13.357785247093023,13.3675,1305734.0
20170621,13.532680713245998,13.58125458515284,13.29952612809316,13.3481,2879365.0
20170620,13.503514758819295,13.522944276457883,13.42579668826494,13.4938,1559774.0
20170619,13.707518032786885,13.746377049180328,13.600655737704919,13.6298,957738.0
20170616,13.727014801699719,13.736729603399434,13.678440793201133,13.7173,1476493.0
20170615,13.581281650071125,13.659,13.561852062588907,13.659,1042920.0
20170614,13.824140071428571,13.872713999999998,13.6007,13.6007,1195785.0
20170613,13.795025964912279,13.863029614035087,13.741594526315788,13.8436,890102.0
20170612,13.921307188160677,13.960166384778013,13.7853,13.7853,2584098.0
20170609,13.86302597765363,13.950459217877093,13.853311173184355,13.9116,1205953.0
20170608,13.82408525280899,13.901803230337078,13.814370505617978,13.8338,1348112.0
20170607,13.98923595505618,14.028094943820225,13.801255596910112,13.8338,1661839.0
20170606,13.911522991689752,14.03781475069252,13.89209349030471,14.0281,1064098.0
20170605,13.931,13.960144351464434,13.882426080892607,13.931,1512718.0
20170602,14.0087,14.057273855755895,13.950411373092926,14.0087,1460636.0
20170601,14.173847688060732,14.193277225672878,14.066985231193927,14.0767,2487408.0
20170531,14.193329609321452,14.217616620973269,14.101038965044552,14.1739,2029202.0
20170530,14.319585220338983,14.377873898305085,14.280726101694915,14.3293,2592972.0
20170526,14.377896435776734,14.465329589778078,14.358466845998656,14.4459,1106224.0
20170525,14.620728319783199,14.664444783197833,14.319570460704607,14.339,1306361.0
20170524,14.649885222001325,14.708173889993374,14.60131133200795,14.6596,1150897.0
20170523,14.737273743386245,14.749514326719579,14.659555753968254,14.6887,1361183.0
20170522,14.717870468029004,14.776159063941991,14.708155702043506,14.7373,1975353.0
20170519,14.533337226277373,14.6402,14.523622428666224,14.6402,736627.0
20170518,14.30011150202977,14.426403247631935,14.261349650879566,14.3584,841738.0
20170517,14.387585222672065,14.455588663967612,14.329296558704453,14.3973,3215022.0
20170516,14.348774048913043,14.36820366847826,14.3002,14.3002,755684.0
20170515,14.406991904761906,14.406991904761906,14.270985238095237,14.2807,893761.0
20170512,14.241859097127223,14.241859097127223,14.164140902872777,14.203,788714.0
20170511,14.212714774281807,14.250893837209302,14.172592756497949,14.203,1312198.0
20170510,14.018408035714286,14.183559065934066,14.00869326923077,14.1447,2232071.0
20170509,14.018447941381718,14.028065587578507,13.898470233775297,13.9213,1472964.0
20170508,13.979585208333335,14.042731354166667,13.911581666666667,13.9893,1583092.0
20170505,13.911592807745505,14.076744398340248,13.901878008298755,14.0476,2436220.0
20170504,14.047595932678824,14.059933724403928,13.83387040673212,13.8533,3352873.0
20170503,14.280733059548256,14.280733059548256,14.154440862423,14.1933,2146443.0
20170502,14.397321881390592,14.416654317655079,14.212740831629175,14.2516,3161977.0
20170501,14.387570465273095,14.465288604180715,14.380284389750505,14.407,3598660.0
20170428,14.44590358108108,14.479905371621621,14.358470405405404,14.3779,2065889.0
20170427,14.377840970350405,14.4167,14.290408153638815,14.4167,919028.0
20170426,14.513829490616622,14.616805790884719,14.474970509383379,14.4944,5213778.0
20170425,14.4653372,14.5819148,14.4313354,14.5722,1586409.0
20170424,14.543059209645012,14.543059209645012,14.465340790354992,14.5042,1767648.0
20170421,14.71785080106809,14.71785080106809,14.523555740987982,14.5527,1585084.0
20170420,14.785933245208195,14.800505452742893,14.679070389953733,14.6985,1847358.0
20170419,15.02871290322581,15.038427649769588,14.698411520737329,14.7567,2094492.0
20170418,14.999570504527814,15.048047095730919,14.912137774902975,15.019,1462969.0
20170417,15.164732796391752,15.184162306701031,15.0773,15.0773,1866010.0
20170413,15.184229596412557,15.203659192825112,15.11622600896861,15.1648,2122972.0
20170412,15.1162,15.19391825192802,15.077340874035988,15.1162,1429337.0
20170411,15.077340874035988,15.145344344473006,14.999719769922876,15.1162,1391664.0
20170410,15.03852594977463,15.0871,15.009381519639406,15.0871,945755.0
20170407,14.98021479558728,15.028788773523685,14.951070408825437,14.9705,6227130.0
20170406,14.960744307091737,14.999603383214053,14.9316,14.9316,2856183.0
20170405,15.028807305936073,15.028807305936073,14.873370384866275,14.8928,4604593.0
20170404,14.795596601307189,14.883029542483659,14.717878431372549,14.8636,4604387.0
20170403,14.81504785478548,14.834477425742573,14.708185214521453,14.7179,4604322.0
20170331,14.717911242603549,14.815059171597632,14.708196449704142,14.7762,3000072.0
20170330,14.727570487483531,14.78585902503294,14.688905757575759,14.747,1325058.0
20170329,14.610982010582012,14.708129497354498,14.591552513227514,14.6887,2552967.0
20170328,14.533270493991989,14.630418024032043,14.523555740987982,14.5527,1713273.0
20170327,14.38758179986568,14.475014775016788,14.34872269979852,14.4653,2123961.0
20170324,14.474985244802147,14.494414755197853,14.43612622401073,14.4847,1372420.0
20170323,14.445914804845222,14.465344414535666,14.397340780619112,14.4362,1511520.0
20170322,14.436155674949628,14.509016487575552,14.34872269979852,14.4653,1921486.0
20170321,14.591577181208052,14.630436241610738,14.465285234899328,14.475,1882036.0
20170320,14.533318915743873,14.611037198715765,14.5138893450009,14.5544,2166405.0
20170317,14.572214809873248,14.591644429619745,14.513925950633755,14.5625,1161788.0
20170316,14.591618340026773,14.591618340026773,14.504185207496652,14.5139,2088325.0
20170315,14.494440909090908,14.562444318181818,14.445867045454545,14.5333,3442653.0
20170314,14.358426163182736,14.426429534726905,14.280708024275118,14.407,2946350.0
20170313,14.494444325050367,14.538160812625922,14.436155674949628,14.4653,2701206.0
20170310,14.620706572769954,14.649850838363514,14.445840979208585,14.4847,4163741.0
20170309,14.698418006644518,14.717750360797341,14.50412299003322,14.6207,4657754.0
20170308,15.038442687747036,15.10158860342556,14.717855731225297,14.747,4012228.0
20170307,15.193962910495815,15.193962910495815,15.077385189954926,15.0871,1468045.0
20170306,15.24253326923077,15.248945042307692,15.1551,15.1551,1297766.0
20170303,15.116211267605635,15.184214788732396,15.087066901408452,15.1745,1805581.0
20170302,15.174518404118405,15.203662805662807,15.0870851994852,15.0968,1381236.0
20170301,15.35902951234959,15.397888537048766,15.300740975300824,15.3396,2324044.0
20170228,15.184167175572519,15.281314758269719,15.155022900763356,15.2716,2321025.0
20170227,15.271588505747127,15.291018007662837,15.203585249042147,15.2133,1914255.0
20170224,15.291059108280256,15.291059108280256,15.208483503184715,15.2522,1371642.0
20170223,15.37844748887476,15.388162237762238,15.242441004450095,15.2813,2209653.0
20170222,15.242514795918368,15.252229591836734,15.203655612244898,15.2328,2480686.0
20170221,15.397933058375633,15.427077411167513,15.281355647208121,15.3105,1838728.0
20170217,15.261896641318126,15.33475738276299,15.24246711026616,15.3299,2265544.0
20170216,15.456248007590132,15.485392409867172,15.339670398481973,15.3591,1300268.0
20170215,15.417340917661848,15.504676705216845,15.388196605908234,15.4562,1350379.0
20170214,15.514518313404658,15.53394789175582,15.38822605412209,15.4368,1679740.0
20170213,15.446544423440455,15.45625923125394,15.388255576559548,15.4174,1122521.0
20170210,15.55334093457944,15.61162953271028,15.524196635514018,15.5922,2768614.0
20170209,15.456244395465994,15.456244395465994,15.368811209068008,15.4271,1669716.0
20170208,15.300726265822785,15.383690203797467,15.237580411392406,15.3493,2314612.0
20170207,15.242525984752223,15.300814803049555,15.223096378653112,15.2911,2026529.0
20170206,15.456248007590132,15.480535009487665,15.32995559772296,15.3591,2332827.0
20170203,15.397911376492774,15.495059082338154,15.36876706473916,15.4562,2433534.0
20170202,15.514473806532664,15.524188567839197,15.417326193467336,15.4659,3617149.0
20170201,15.349322864321609,15.495044283919597,15.310463819095476,15.4659,4732012.0
20170131,15.329944380952382,15.388233142857144,15.252226031746032,15.3008,14620186.0
20170130,15.23272950191571,15.242444252873563,15.174440996168583,15.2133,4275017.0
20170127,15.446521904761907,15.446521904761907,15.242511238095238,15.3008,1835637.0
20170126,15.436814798488664,15.504818387909319,15.417385201511333,15.4271,2201365.0
20170125,15.349385199240986,15.427103605313093,15.31538339658444,15.3591,1724204.0
20170124,15.495059082338154,15.524203394091767,15.436770458830926,15.4562,2219182.0
20170123,15.320251921865156,15.45625923125394,15.310537114051671,15.4174,1390745.0
20170120,15.436829615626971,15.48316924889729,15.26196307498425,15.4174,1780932.0
20170119,15.320218291905672,15.349265503505418,15.2425,15.2425,2495886.0
20170118,15.349388818297331,15.427107242693774,15.223096378653112,15.2911,1570600.0
20170117,15.601966372795967,15.621395969773296,15.4271,15.4271,2168075.0
20170113,15.39794084329767,15.456229578351165,15.36889362366268,15.4368,1240969.0
20170112,15.378467148241207,15.532931853015077,15.378467148241207,15.4659,1752715.0
20170111,15.184211281070747,15.320218291905672,15.04820427023582,15.2425,2711922.0
20170110,15.21330657216495,15.252165592783504,15.067585244845361,15.0773,1915147.0
20170109,15.2618770365619,15.2618770365619,15.116155740859526,15.1453,3365965.0
20170106,15.397929564118762,15.436788692356288,15.300781743524954,15.3785,2782087.0
20170105,15.38818523659306,15.46590334384858,15.252178548895898,15.3979,28475953.0
20170104,15.213337476220673,15.34934432466709,15.164763601775523,15.3202,3281478.0
20170103,15.51447233226837,15.524187092651758,15.140454057507988,15.2036,5935170.0
20161230,15.368770454545455,15.397914772727272,15.339626136363634,15.3882,1623382.0
20161229,15.3591,15.436818406072106,15.332967185958253,15.3591,1197987.0
20161228,15.329885243825206,15.397888537048766,15.320170487650413,15.3396,1603200.0
20161227,15.213322813688213,15.36875906210393,15.213322813688213,15.3299,1303612.0
20161223,15.0579407979408,15.135659202059204,15.0579407979408,15.0968,1265417.0
20161222,15.077314764667957,15.164650499032883,15.0676,15.0676,3033765.0
20161221,15.184248100450741,15.193962910495815,15.057955569864777,15.0871,4886523.0
20161220,15.1745,15.184214788732396,15.096781690140846,15.1745,2103516.0
20161219,15.174503536977491,15.281366237942123,15.072498231511254,15.1065,1565667.0
20161216,15.164755690537081,15.209929370204602,15.108701468670075,15.1939,1148903.0
20161215,15.01903750802826,15.174473859987152,14.989893192035966,15.1259,1580547.0
20161214,15.252162283515073,15.359024567030149,15.125870493906351,15.1453,3129194.0
20161213,15.349388818297331,15.359103621346886,15.216296016518424,15.2911,1381310.0
20161212,15.368777324840766,15.427065987261148,15.227913057324843,15.2522,2873355.0
20161209,15.1551,15.164814807692307,15.087096346153846,15.1551,2500597.0
20161208,15.057870489690721,15.106444265463919,14.96072293814433,15.0773,1692990.0
20161207,15.155062621045834,15.19382460813428,15.0482,15.0482,1842289.0
20161206,15.184229596412557,15.252233183856502,15.148867730941705,15.1648,1398107.0
20161205,15.281373979591837,15.329947959183674,15.223085204081633,15.2328,3254713.0
20161202,15.077381538461538,15.184244423076924,15.077381538461538,15.1551,2360493.0
20161201,15.019055648805681,15.155062621045834,14.980196513879921,15.0482,3661810.0
20161130,14.60133372781065,14.912207100591715,14.60133372781065,14.7762,5383671.0
20161129,14.416718157181572,14.43245608401084,14.290426151761519,14.339,6781684.0
20161128,14.659644422310755,14.776222111553784,14.6305,14.6305,2835597.0
20161125,14.64018874083944,14.649903530979346,14.5090390739507,14.5819,2590914.0
20161123,14.572123015873016,14.717844246031747,14.55269351851852,14.6887,1863659.0
20161122,14.669359229747673,14.727648074369188,14.543066733067729,14.6305,2566423.0
20161121,14.46531903183024,14.6499,14.46531903183024,14.6499,10376262.0
20161118,14.212740831629175,14.2516,14.105878118609406,14.2516,1603766.0
20161117,14.241862542955326,14.280721649484535,14.115570446735395,14.135,1104125.0
20161116,14.21276287878788,14.251622107438017,14.096185192837465,14.1059,2186012.0
20161115,14.076690000000001,14.295272142857144,14.076690000000001,14.2807,4373257.0
20161114,13.989329624478442,14.008759248956883,13.863037065368566,13.9699,3068360.0
20161111,14.164151283830675,14.212725190839697,13.989285218598196,13.999,1701755.0
20161110,14.319573859768552,14.35843294758339,14.26128522804629,14.271,1535089.0
20161109,14.36817042538825,14.455603511141122,14.261307765023632,14.3876,3111208.0
20161108,14.232166892808683,14.397318317503391,14.232166892808683,14.3196,1254181.0
20161107,14.329285230352305,14.348714769647696,14.222422764227643,14.339,8293239.0
20161104,14.251555714285715,14.352783533333334,14.202981904761904,14.2807,1725065.0
20161103,14.426473986486487,14.470190574324324,14.334183412162163,14.3779,1884970.0
20161102,14.484688484848485,14.513832727272726,13.892088888888889,14.4264,3264598.0
20161101,14.737306786427148,14.747021556886228,14.534268083832337,14.6013,4391042.0
20161031,14.669306818181818,14.692525125,14.513870454545453,14.5333,3300305.0
20161028,14.766459102902376,14.844177308707124,14.693598284960423,14.7276,1447797.0
20161027,14.81508519003932,14.863659239842727,14.750481703800787,14.8248,1052448.0
20161026,14.727585234014501,14.834447659854975,14.702035399472642,14.7373,1892225.0
20161025,14.89278880157171,14.931648002619516,14.824785199738049,14.8345,1372440.0
20161024,14.89278520208605,14.912214797913949,14.756778031290741,14.9025,1957219.0
20161021,14.815081539465101,14.8928,14.776222309197653,14.8928,1034084.0
20161020,14.824785199738049,14.875302161100196,14.759696037982973,14.8345,1212886.0
20161019,14.89278163530175,15.009359182349122,14.89278163530175,14.9705,2279542.0
20161018,14.912159046374917,14.921873807968646,14.815011430437622,14.8733,786539.0
20161017,14.815055628272253,14.8442,14.722765117801048,14.8442,2010522.0
20161014,14.81508519003932,14.847921247706422,14.776225950196594,14.8248,1170069.0
20161013,14.698422950819673,14.84414426229508,14.640134426229508,14.815,1197727.0
20161012,14.747044356435643,14.785903498349835,14.703327821782178,14.7179,3655832.0
20161011,14.88308885976409,14.897661074705113,14.766511140235911,14.8248,2989772.0
20161010,14.863626058631922,14.970488729641694,14.834481693811075,14.9122,1547945.0
20161007,14.824718050065876,14.853862318840578,14.688711462450593,14.747,1358428.0
20161006,14.766470433639945,14.795614783180026,14.708181734559789,14.7859,1460074.0
20161005,14.785844239631338,14.805273732718895,14.688696774193549,14.7567,4075497.0
20161004,14.737303377483444,14.747018145695364,14.64987046357616,14.6693,1430624.0
20161003,14.601337252311755,14.732486988110962,14.514001243064728,14.7082,4734534.0
20160930,14.5819,14.611044370419718,14.523611259160559,14.5819,1924025.0
20160929,14.475011363636364,14.61101818181818,14.445867045454545,14.5333,1276937.0
20160928,14.183600537995966,14.513903564223268,14.10588217888366,14.4459,2413802.0
20160927,14.105885203028219,14.18360357880248,14.057311218169307,14.1156,1133976.0
20160926,14.232170415814586,14.368177505112472,14.212740831629175,14.2516,1043909.0
20160923,14.319550857927249,14.36715316403569,14.105826218256691,14.1544,1551808.0
20160922,14.377888738127544,14.403438635006783,14.294632990502034,14.3196,950566.0
20160921,14.183611186903137,14.251614802182809,14.135037175989087,14.2419,1457681.0
20160920,13.960137430939225,14.135003453038674,13.950422651933701,14.067,1666737.0
20160919,14.066973804573806,14.159264033264034,14.0184,14.0184,2235422.0
20160916,13.921237742382273,14.047529501385043,13.921237742382273,14.0281,977827.0
20160915,13.979555686546464,14.076703398058253,13.921267059639389,14.0087,1056152.0
20160914,13.979559094076656,14.09613637630662,13.926127839721255,13.9407,1505157.0
20160913,14.154462793914245,14.212751590594744,14.028170401106498,14.0476,1215538.0
20160912,14.10580832764505,14.300103208191127,14.07666409556314,14.2321,2022187.0
20160909,14.33896218430034,14.358391672354948,14.20781313993174,14.2321,2073164.0
20160908,14.290448655913979,14.499316532258065,14.222445161290322,14.4556,2248198.0
20160907,14.173855677154583,14.212714774281807,14.086422708618331,14.203,1148473.0
20160906,13.960122774327122,14.096129537612146,13.916406314699792,14.0767,1680225.0
20160902,13.969885198054204,14.028174009728977,13.940740792216815,13.9796,3184424.0
20160901,13.892103302881237,13.921247575544625,13.775526212227687,13.8241,2226954.0
20160831,14.13503683113273,14.183610840861707,13.940740792216815,13.9796,13259509.0
20160830,14.368177505112472,14.397321881390592,14.21983262985685,14.2516,1382281.0
20160829,14.397314787305875,14.416744361917624,14.358455638082377,14.3876,841680.0
20160826,14.484759179556155,14.659528339609954,14.39732602555481,14.4459,808527.0
20160825,14.455541018766757,14.499257372654156,14.416682037533512,14.4944,694634.0
20160824,14.543062853297442,14.581922072678331,14.3924833781965,14.4362,1471723.0
20160823,14.465278590425534,14.65957380319149,14.44099168882979,14.611,934033.0
20160822,14.562414753004004,14.61098851802403,14.51772688918558,14.5527,931685.0
20160819,14.678985251322752,14.717844246031747,14.610982010582012,14.6887,1215368.0
20160818,14.620722808174028,14.766444297956491,14.610910894528674,14.7373,1961535.0
20160817,14.484696728971961,14.57212950600801,14.39240657543391,14.5527,2806820.0
20160816,14.39725254691689,14.513829490616622,14.343821447721181,14.4944,3543353.0
20160815,14.232178040540541,14.387614797297298,14.222463243243244,14.3779,1281782.0
20160812,14.076696634615384,14.17384429945055,14.047552335164836,14.1447,1653703.0
20160811,13.911607474048445,14.125333287197233,13.8824630449827,14.0379,1959253.0
20160810,14.06696893886156,14.134972241742798,13.8241,13.8241,2213194.0
20160809,14.076733125,14.130164479166666,13.9747278125,13.9893,1660337.0
20160808,14.03781475069252,14.105818005540167,14.01838524930748,14.0281,2999929.0
20160805,13.892111420612814,13.9504,13.82410807799443,13.9504,2201449.0
20160804,13.736663916083915,13.945531153846153,13.688090139860137,13.8921,1414638.0
20160803,13.639505056179775,13.8338,13.581216573033709,13.8338,2559565.0
20160802,13.775551177730193,13.824125053533193,13.561826124197005,13.6104,3700342.0
20160801,13.75609180327869,13.78523606557377,13.60415304918033,13.6298,4540620.0
20160729,13.736693137254903,13.901844327731094,13.697834033613447,13.8727,3017350.0
20160728,13.814388559322035,13.84353283898305,13.727052867937854,13.7561,1234980.0
20160727,13.95043661971831,14.007753873239439,13.74642605633803,13.795,2628932.0
20160726,13.960144351464434,13.999003486750349,13.911570432357044,13.931,1451602.0
20160725,14.047588750000001,14.057303541666668,13.969870416666668,13.9893,1248359.0
20160722,14.134985233516485,14.164129532967033,14.037837568681319,14.1447,1728287.0
20160721,14.300192460589445,14.309907265250171,14.1739,14.1739,1309034.0
20160720,14.193311247443761,14.347193554192229,14.164166871165644,14.2516,1813094.0
20160719,14.416703317535545,14.431275457007446,14.32936762830061,14.3487,854286.0
20160718,14.377911170928668,14.465344414535666,14.329337146702557,14.4362,1465052.0
20160715,14.543059209645012,14.601348024112525,14.484770395177495,14.5042,1406839.0
20160714,14.601288577154307,14.630432865731462,14.517838764195057,14.543,1644964.0
20160713,14.698424614352785,14.766427900737758,14.426411468812876,14.4847,2742579.0
20160712,14.611011390728477,14.708159072847684,14.51396085629139,14.6693,1414892.0
20160711,14.562451214574898,14.572165991902834,14.3973,14.3973,1756835.0
20160708,14.39731129032258,14.475029569892472,14.343879973118279,14.4556,1516755.0
20160707,14.81506958587916,14.83449918533605,14.271040801086219,14.3099,3347877.0
20160706,14.51387493403694,14.737411923482851,14.475015831134566,14.7276,2535348.0
20160705,15.106464569536426,15.106464569536426,14.572152317880796,14.6693,4526763.0
20160701,14.921933590733591,15.106514800514802,14.892789189189191,15.0968,3913561.0
20160630,14.921914788273616,14.99963309446254,14.824766905537459,14.9122,2216115.0
20160629,14.883022797927461,15.077318134715025,14.844163730569948,14.9996,1671011.0
20160628,14.75675565045992,14.7859971478318,14.640178252299606,14.7859,1645774.0
20160627,14.57212950600801,14.57212950600801,14.42640821094793,14.5527,2276948.0
20160624,14.504181678880744,14.630473950699534,14.504181678880744,14.5819,1582991.0
20160623,14.814996736292427,14.892714751958223,14.73727872062663,14.883,1561522.0
20160622,14.921936842105264,14.960796052631581,14.71209710526316,14.7665,2251125.0
20160621,14.844185219097449,14.892759123610203,14.76160958142577,14.8539,1550514.0
20160620,14.88306683971447,15.019073977936404,14.853922452952625,14.9705,1654100.0
20160617,14.708207596594631,14.853929600523903,14.679160343811395,14.8345,2476254.0
20160616,14.717839142091155,14.717839142091155,14.465255764075069,14.4944,1836490.0
20160615,14.805288537549407,14.883006587615284,14.708140974967062,14.747,1829775.0
20160614,14.81508519003932,14.87337404980341,14.747081520314548,14.8248,1276513.0
20160613,14.912185221354168,15.019047786458335,14.883040885416667,14.9219,1594553.0
20160610,14.989903450520835,15.035368614583335,14.902470442708335,14.9219,2965654.0
20160609,14.999637299035369,15.125929581993569,14.9802077170418,15.1065,3062151.0
20160608,15.057881899871632,15.145314762516048,15.029709088575098,15.1356,2748203.0
20160607,14.756708224543079,14.883,14.746993472584855,14.883,1394192.0
20160606,14.708155702043506,14.766444297956491,14.659484724456162,14.7373,2936937.0
20160603,14.581929619746496,14.591644429619745,14.484781521014009,14.5625,2211324.0
20160602,14.3681522498321,14.562447750167896,14.33900792478173,14.4653,6854413.0
20160601,14.183615074024226,14.4362,14.164185464333782,14.4362,3179177.0
20160531,14.387547518694765,14.465265533650577,14.28068524813052,14.2904,10014960.0
20160527,14.290466824324325,14.40694724391892,14.251607635135136,14.3779,1472520.0
20160526,14.407033107191316,14.426462686567163,14.25159647218453,14.3196,1422519.0
20160525,14.203007864406779,14.339014779661017,14.183578305084746,14.3293,1638538.0
20160524,14.115526268861453,14.2709622085048,14.115526268861453,14.1641,964187.0
20160523,14.076667283950616,14.193244238683127,14.066952537722907,14.1641,1290225.0
20160520,14.26132960436562,14.319618417462483,14.154466780354706,14.2419,3424840.0
20160519,14.076737260273974,14.202932441095891,13.989206961643838,14.1836,5004334.0
20160518,14.23211475409836,14.397265573770492,14.202970491803278,14.2224,1987253.0
20160517,14.212722644067798,14.348729559322033,14.199801987118644,14.3293,1425240.0
20160516,14.202970491803278,14.270973770491802,14.164111475409834,14.2224,3273513.0
20160513,13.998996546961326,14.096144337016574,13.969852209944753,14.067,1550842.0
20160512,14.115544275862069,14.115544275862069,13.911534344827587,14.0864,1270674.0
20160511,13.80470096685083,14.08642955801105,13.756127071823204,14.067,1851090.0
20160510,13.522960282685512,13.775544310954063,13.522960282685512,13.7464,1420899.0
20160509,13.561821578566256,13.590965894279508,13.406385228095584,13.4161,2163340.0
20160506,13.6007223796034,13.833877620396601,13.571577974504251,13.7173,6854168.0
20160505,13.93095737704918,13.93095737704918,13.561796721311477,13.6298,1184157.0
20160504,13.83380324629499,13.911521242060692,13.65893775582216,13.7658,2021196.0
20160503,13.882391878531072,13.888026439265536,13.68809668079096,13.7561,2723550.0
20160502,14.105907371349096,14.105907371349096,13.940755563282336,13.9699,6749044.0
20160429,14.183529492455417,14.212673731138546,14.062095164609053,14.1641,8719280.0
20160428,13.960096745152354,14.096103254847646,13.935809868421053,14.0281,1944179.0
20160427,13.91154094707521,13.979544289693594,13.726960445682453,13.9504,1682622.0
20160426,13.70752290934645,13.843529515108925,13.668663879128601,13.8241,1528322.0
