date,EFA~open,EFA~high,EFA~low,EFA~close,EFA~volume
20150202,53.26747742091673,53.67370351839897,53.12054457714655,53.5527,24878661.0
20150130,53.23289495262986,53.42546337275401,52.89581378634434,52.9131,39271009.0
20150129,53.49216381028939,53.80331551446945,53.30201554662379,53.7601,31207948.0
20150128,53.85519509452413,53.91561040726858,53.00384912809648,53.0341,20033124.0
20150127,53.6477516936908,53.95026036281907,53.52674822603949,53.8379,20064297.0
20150126,53.466234501607715,53.88110344051447,53.32794485530547,53.7601,18463332.0
20150123,53.241534550195574,53.3884673565841,53.01681378748371,53.0341,19495685.0
20150122,52.98223270134499,53.4748896775239,52.86987233835683,53.3366,15610403.0
20150121,52.705644827586205,53.15508620689655,52.62785689655172,53.1378,26882545.0
20150120,52.95626365573771,52.99083604918033,52.515465639344264,52.7229,19318048.0
20150116,51.92773995722981,52.584615495969736,51.84563051488732,52.5414,29675542.0
20150115,52.15684416763873,52.213024379270124,51.73765335777371,51.8673,21885109.0
20150114,51.43508281066577,51.64251718933423,51.18443293644139,51.5388,16051851.0
20150113,52.06609685618729,52.195743511705686,51.3227893645485,51.6858,15396200.0
20150112,51.608005294117646,51.65122084033613,51.17152827731092,51.4265,18561207.0
20150109,51.85865191146881,51.85865191146881,51.28820674044266,51.5475,17938204.0
20150108,51.41780358751877,51.97874079592858,51.39187428666778,51.7981,16680027.0
20150107,50.95112404870624,51.193131084052084,50.622685929308304,51.1067,19048936.0
20150106,51.080772742818056,51.25795647229822,50.37748298341313,50.5449,21711619.0
20150105,51.62530042265426,51.66419442096365,50.99003178360101,51.124,28468244.0
20150102,52.76612570155167,52.83527050181579,52.256182799603835,52.3599,24674810.0
20141231,53.11182889546351,53.12047199211045,52.5543491617357,52.5846,22494954.0
20141230,53.10324835021235,53.15510699117936,52.89581378634434,52.9131,20271587.0
20141229,53.33655521929115,53.59584814694934,53.327912121702546,53.4057,22005587.0
20141226,53.82062932197944,53.88977418059126,53.7514844633676,53.7947,17681142.0
20141224,53.483537886597944,53.774551254510314,53.397106829896906,53.6564,12379363.0
20141223,53.474901747572815,53.54404660194175,53.33661203883496,53.4144,21929237.0
20141222,53.56127070967742,53.62177238709678,53.37112258064517,53.5872,24782453.0
20141219,53.1291088006483,53.483389290275525,53.00810546191248,53.3279,29690683.0
20141218,52.9131187144944,53.32798798896284,52.82668761564681,53.2502,33053675.0
20141217,51.87590176771848,52.688353411531466,51.84997245993722,52.3167,28795347.0
20141216,51.37920678807948,52.35508642384106,51.29360331125828,51.7045,38250498.0
20141215,52.35508127397031,52.44068474237118,51.17375341003835,51.3364,38599941.0
20141212,53.08271580846179,53.17687963266645,52.166758609380125,52.201,31169607.0
20141211,53.38228613702155,53.656217047282084,53.16827761338051,53.2282,19542611.0
20141210,53.84456199807261,53.84456199807261,53.21109656280116,53.2967,27669672.0
20141209,53.76749151601649,54.0243016967967,53.60484506818902,53.9815,18136312.0
20141208,54.43524659305994,54.53797075709779,54.229798264984225,54.2726,14590162.0
20141205,54.76912070043777,54.92320700437773,54.6235947467167,54.752,13946986.0
20141204,54.666341366342834,54.86322922281417,54.45233282670009,54.6321,18286409.0
20141203,54.743417226300174,54.86326208027488,54.662093932531626,54.8119,10722399.0
20141202,54.83759825300266,54.89743509530496,54.71775336141008,54.8804,19349296.0
20141201,54.8119034725481,54.85470520882215,54.5550930549038,54.7263,14827782.0
20141128,54.87176371308016,54.92312573839662,54.734798312236286,54.7776,8429254.0
20141126,55.07727409703922,55.248481041698966,54.98739045109285,55.2228,9788043.0
20141125,54.91891633986928,55.068722440087136,54.80335163398692,55.0088,18289630.0
20141124,54.83755691348402,54.92316034294621,54.72627245518316,54.9146,16662552.0
20141121,54.8033483537159,54.83758974600188,54.41813269049859,54.5979,22414353.0
20141120,53.90453087142179,54.27262596868575,53.88741016922347,54.1271,16494377.0
20141119,54.46952070429178,54.64072774720955,54.21699031598805,54.4524,13908813.0
20141118,54.426672413793106,54.70916379310345,54.38815086206896,54.615,19695448.0
20141117,53.793170844557125,54.075662034542866,53.767489827285694,54.0243,11203652.0
20141114,53.827403787878794,54.263981013257585,53.818843450126266,54.2383,13368571.0
20141113,53.96441207523312,54.27258447921605,53.9301706970128,54.1613,18654704.0
20141112,53.76753446085438,53.99866380816261,53.75897411465777,53.9045,9970675.0
20141111,54.17837258699418,54.42662235868367,54.067088206581644,54.3667,12372765.0
20141110,54.007258593378744,54.1014224615872,53.844611911927764,54.0415,10235203.0
20141107,53.59635159904534,53.81892070007955,53.39946354813047,53.8018,10950876.0
20141106,53.94730694046482,54.084272492836675,53.639134447628145,53.7761,13624530.0
20141105,54.08422067764408,54.14414304939836,53.82741051298291,54.0671,13033533.0
20141104,53.878796573604056,53.990081027918784,53.639192583121826,53.9644,12741811.0
20141103,54.375324164037856,54.452367287066245,54.10139305993691,54.2726,14384764.0
20141031,54.53795174354965,54.76908103205629,54.38386555121188,54.7434,22786774.0
20141030,53.19397763975155,53.91047843287147,53.14261557572862,53.7504,14595816.0
20141029,53.930182868142445,54.032907025986525,53.193993070259864,53.3652,21781794.0
20141028,53.527849936326014,53.78466034702324,53.45936716014008,53.7761,14653099.0
20141027,52.80019314802844,53.211089592760175,52.723150064641246,52.9714,17838409.0
20141024,53.125474208581075,53.2881206813434,52.962827735818735,53.271,12251109.0
20141023,52.92007755695589,53.253931168201646,52.85587493940862,52.98,17097031.0
20141022,52.825874045677,52.97139986949429,52.43209828711256,52.4749,13982329.0
20141021,52.50912605668017,52.902901700404854,52.4663243562753,52.8601,16849706.0
20141020,51.84998466076696,52.32080340871845,51.832863979023266,52.2352,22996182.0
20141017,51.75581388522428,52.0468654353562,51.59744760059367,51.9099,22794146.0
20141016,50.23207115739963,51.439079002183774,50.172148782126655,50.9597,49006506.0
20141015,51.404858628723574,51.499022399733725,50.47606143285073,51.4391,37303897.0
20141014,51.99555007444169,52.17531736972705,51.65313617866005,51.7473,22292231.0
20141013,52.26092611940298,52.38933134328358,51.60177930348259,51.6189,16363605.0
20141010,52.22670211990725,52.37222808877112,51.670279297780716,51.6874,26414412.0
20141009,53.39941699836868,53.51070145187602,52.41497760195758,52.4749,23813383.0
20141008,53.14260879504683,54.007203429115734,52.94144073662486,53.9216,18310323.0
20141007,53.63912243186583,53.664803467182715,53.07413965489438,53.0827,15615937.0
20141006,53.94733788839569,54.07146299143944,53.64772557070387,53.9987,16614012.0
20141003,53.579156955966816,53.724682705807275,53.44219154435226,53.6562,11116929.0
20141002,53.938691161455004,53.99861352903637,53.159700382897256,53.6562,21687559.0
20141001,54.57215317234849,54.64063587436869,54.127015609217175,54.2383,21791140.0
20140930,54.7776155801622,55.06866713973799,54.6534906503431,54.8889,17807627.0
20140929,54.85465694249649,55.085786115007004,54.77761388499299,54.9317,17351811.0
20140926,55.393937980546546,55.61650673151151,55.25697259533735,55.4453,14040200.0
20140925,55.74494114728682,55.74494114728682,55.154277612403106,55.2142,15639282.0
20140924,55.76206904980141,56.07880171096854,55.599422548121,56.036,12589888.0
20140923,55.84766374942423,56.018870566559194,55.685017273146016,55.7535,18721745.0
20140922,56.40406709805116,56.4126274360536,56.09589492996346,56.2243,29390761.0
20140919,56.74653105957254,56.763651750795816,56.42979827194179,56.4726,11800470.0
20140918,56.54965513595166,56.72086208459215,56.541094788519636,56.6695,14467478.0
20140917,56.47258963312528,56.58387410564774,56.09593449535698,56.2329,19753935.0
20140916,56.0916185006046,56.7122430471584,56.07877799274487,56.6352,14405100.0
20140915,56.43830168488161,56.47254303278688,56.29277595628416,56.3955,8709543.0
20140912,56.54108103604968,56.58388276279915,56.36131378370192,56.5154,12022918.0
20140911,56.50679661170776,56.61808101648767,56.36127085161095,56.5924,12136680.0
20140910,56.58390673886882,56.9092,56.52398429602888,56.9092,14634796.0
20140909,56.67806382753404,56.67806382753404,56.39557234493192,56.5839,15015047.0
20140908,56.92626715945089,57.01615073917634,56.63521556795896,56.7465,13282614.0
20140905,57.18309313432836,57.37142068656716,57.04612764179105,57.3543,9374310.0
20140904,57.54258775936707,57.705234169279,57.20873460217943,57.3457,11043004.0
20140903,57.73954486703313,57.756665562323576,57.516975828257316,57.6197,15491747.0
20140902,57.277222366846196,57.277222366846196,57.02041222321962,57.2173,14537069.0
20140829,57.114660350772006,57.153181929245996,56.892091230700046,57.1061,19832711.0
20140828,57.037536275097395,57.174501693137564,56.986174243332336,57.1317,10674338.0
20140827,57.516905056682575,57.52546539379475,57.328577640214796,57.3885,10792855.0
20140826,57.33722244806457,57.51698979225826,57.260179300552984,57.2773,22103599.0
20140825,57.16597587443946,57.4227861883408,57.13173449925261,57.2687,13867608.0
20140822,57.0118844591545,57.054686174213934,56.6994319392207,56.9006,9000910.0
20140821,57.08889661625991,57.255823214553075,57.050375093576875,57.1745,8523587.0
20140820,56.78071393775372,57.011843031123135,56.772153600962255,56.9348,11419424.0
20140819,57.73954486703313,57.756665562323576,57.516975828257316,57.6197,15490747.0
20140818,56.8664154296875,57.0033810546875,56.82789384765625,56.9777,11630658.0
20140815,56.93489333131711,57.02905719038259,56.155901406320886,56.6096,23432917.0
20140814,56.583896525679755,56.678060347432016,56.49829305135952,56.6695,11941585.0
20140813,56.387020698557336,56.489744889901296,56.25861545937738,56.3699,12378658.0
20140812,56.0102983048259,56.13870339034819,55.916134575442875,56.0531,12398400.0
20140811,56.13014135510453,56.23714558980619,56.044537967343196,56.0959,10497557.0
20140808,55.50524503676471,55.91614136029411,55.39396061580882,55.8819,15434193.0
20140807,56.130142711864394,56.19006508474576,55.411930271186435,55.5566,17346928.0
20140806,55.719248464007336,56.164386107290234,55.71068812471343,56.0103,16592701.0
20140805,56.55819653910656,56.60099826193017,56.03601552065863,56.1473,20914078.0
20140804,56.8492189795304,56.97762408187838,56.52392605358218,56.8749,15220840.0
20140801,56.77224666565855,56.98625543626191,56.49831543928626,56.6096,25398283.0
20140731,57.379954933173146,57.45699798768584,56.9433776242679,57.0033,26161541.0
20140730,58.056303514471345,58.171868259007674,57.748130862374474,57.9707,11169277.0
20140729,58.338791580654686,58.3730329843704,58.01777842081982,58.0563,9154805.0
20140728,58.1761,58.26170344320189,57.85080691583285,58.1761,8065897.0
20140725,58.30446541574686,58.33870676968359,57.94493119941132,58.1675,8885701.0
20140724,58.432881020079144,58.484243060237425,58.33015693976257,58.4072,6826195.0
20140723,58.381584545321,58.381584545321,58.21037755251947,58.2703,8668235.0
20140722,58.20176204916825,58.26168443986457,58.11615863388782,58.1504,12232769.0
20140721,57.748074168268516,57.92784137217212,57.6281437622357,57.8936,12114811.0
20140718,57.79942769593399,58.20176375957571,57.76518632881556,58.10759999999999,11615257.0
20140717,57.79942769593399,58.20176375957571,57.76518632881556,58.10759999999999,11615257.0
20140716,58.45006209322779,58.48430348871298,58.30881633685136,58.3987,9427564.0
20140715,58.23598780235988,58.287349837758114,57.7951303318584,58.0391,12444457.0
20140714,58.30454490216272,58.3131052523172,58.15901894953656,58.1847,9020811.0
20140711,57.64531560693642,57.799401689639836,57.49987546554024,57.7566,11225758.0
20140710,57.320063829156155,57.73952068812101,57.28582245291413,57.7224,12905695.0
20140709,58.11615013200352,58.44144306248166,58.081908770900554,58.3644,15042732.0
20140708,58.45003101824603,58.458591362566224,58.02372587110065,58.1761,11505244.0
20140707,58.80096033779848,58.88485164822364,58.70679662201513,58.7924,8533465.0
20140703,56.58390673886882,56.9092,56.52398429602888,56.9092,14634796.0
20140702,59.02361544585988,59.14346035031848,58.95513264331211,59.1349,11254386.0
20140701,58.826691373060754,59.13058362331449,58.792449992750484,59.0407,12975341.0
20140630,58.34733268977621,58.58616640193066,58.33877234167032,58.5271,16580650.0
20140627,58.244570750988146,58.50138102766799,58.18464835309618,58.4757,9721265.0
20140626,58.31309477076316,58.45006034861579,57.927879083052595,58.4415,14342032.0
20140625,58.11620848724714,58.45006209322779,58.10764813837584,58.3987,17373141.0
20140624,58.66079641018306,58.71928175057209,58.35165961098399,58.4185,17809900.0
20140623,58.677584223990905,58.81126517907902,58.51883808982377,58.7862,9836014.0
20140620,58.96161010630758,58.99503031892275,58.83210678242382,58.9449,16113052.0
20140619,59.095330352341875,59.14128317532192,58.93658423659262,59.0452,12490391.0
20140618,58.29323700384122,58.74441011523687,58.101070678617155,58.7277,14870349.0
20140617,57.99245837279379,58.23475505811451,57.975748256564785,58.22639999999999,9222709.0
20140616,58.15122913679381,58.3266854316031,58.117808890163474,58.2682,9584626.0
20140613,58.2514,58.364193158347675,58.10936417096959,58.2514,22214681.0
20140612,58.37680119133056,58.43528660829625,58.10943928520166,58.2097,10679542.0
20140611,58.226420244077524,58.30161579325197,58.12615951184493,58.193,8827225.0
20140610,58.36007414285714,58.4854,58.26816851428571,58.4854,11347636.0
20140609,58.443598930862436,58.644120213827506,58.414356243763365,58.6107,12685179.0
20140606,58.50209888920535,58.6692,58.410193278268295,58.6692,11780065.0
20140605,58.11775847651775,58.401830326460484,57.90888211626575,58.3517,11099366.0
20140604,57.84208421280277,58.00918542387544,57.783682339532874,57.9507,10850800.0
20140603,57.917269645430956,57.99555654914962,57.892204468146446,57.9674,9629126.0
20140602,58.184595485262406,58.184595485262406,57.98407419122934,58.1094,8915101.0
20140530,57.91720455265812,58.02582019881862,57.86707425443021,57.9924,15728223.0
20140529,57.883839308357345,57.9841,57.76686850144092,57.9841,16668404.0
20140528,57.66662023775007,57.700040475500145,57.52458422731226,57.6332,8894287.0
20140527,57.83365504984829,57.867075249241445,57.63313385348938,57.8253,9819701.0
20140523,57.223733862048896,57.47438534633295,57.223733862048896,57.4159,7648981.0
20140522,57.198759498103286,57.3240854391596,57.156984184417844,57.2656,8121830.0
20140521,56.98152344777209,57.20711012417822,56.95645826150474,57.1904,10953380.0
20140520,56.90624595111897,56.939666151354544,56.58039899882215,56.7475,13695246.0
20140519,56.91463373811266,57.14857527432335,56.897923628383325,57.1068,9415209.0
20140516,57.106829172141914,57.2238,57.005732956636,57.2238,12874485.0
20140515,57.223825943810354,57.257246195493124,56.88477749048873,57.0985,20007507.0
20140514,57.44100560897436,57.56633143939394,57.27390450174825,57.3491,15816699.0
20140513,57.45352247346227,57.48276515922641,57.31984162425477,57.4577,18673515.0
20140512,57.21545385175477,57.39091012086792,57.165323489151014,57.3742,13959757.0
20140509,57.03997528583992,57.081750571679855,56.79767862796834,56.9982,8089875.0
20140508,57.15689544789227,57.349061592505855,57.00232702722482,57.0817,13187450.0
20140507,56.98984942175376,57.10682023129848,56.76844038940125,57.0734,12801711.0
20140506,57.115115638282276,57.148535834676835,56.94801465630954,57.0065,10209071.0
20140505,56.73082253108999,57.131865164594004,56.613851762984645,57.1068,18715335.0
20140502,57.031629181286554,57.265570818713456,56.97314377192982,57.1486,14332847.0
20140501,57.14023930813019,57.33240563421398,57.065043789227836,57.2405,17645371.0
20140430,56.85611365632318,57.14854039812647,56.78091820843091,57.0817,29172846.0
20140429,56.781004437913296,56.97317087435709,56.694863744011755,56.8562,16162517.0
20140428,56.496855051027964,56.63053586747523,56.09581260168615,56.4885,19985964.0
20140425,56.48855624629079,56.50526636498515,56.14599881305637,56.3131,19435854.0
20140424,56.58044494315665,56.638930341060096,56.21282244204931,56.5888,17646706.0
20140423,56.68065048715678,56.68065048715678,56.50519446412754,56.5971,11595262.0
20140422,56.67231463917525,56.789285360824735,56.609651752577314,56.7308,12342453.0
20140421,56.41752695208518,56.517787644188104,56.32144378881987,56.4969,10723752.0
20140417,56.21282357470754,56.51360562712868,56.08565960698948,56.4217,19204102.0
20140416,55.90371335218815,56.1543651830902,55.75332225364692,56.1293,19643874.0
20140415,55.586135819770945,55.66550877787824,54.87787838200723,55.4441,21055078.0
20140414,55.644679771908756,55.778360684273714,55.4065606467587,55.6781,13239017.0
20140411,55.43579550256564,55.778352792031384,55.35224494415937,55.3606,18552583.0
20140410,56.43839993999401,56.49688532853286,55.6446696669667,55.6948,23677871.0
20140409,56.43839330975538,56.730820218096085,56.20436823253758,56.6974,18492120.0
20140408,55.80344374626866,56.0958708358209,55.75331338805971,55.9789,12246221.0
20140407,56.19611124701671,56.27966181384248,55.886974149761336,56.0123,16647854.0
20140404,56.68074299287411,56.768471147565315,56.191971845308785,56.2797,20967419.0
20140403,56.54700559419862,56.62220108036111,56.30470902767501,56.4551,14943480.0
20140402,56.513639256198346,56.730870867768594,56.450140785123956,56.6139,15497549.0
20140401,56.48013485139731,56.53862019813693,56.34645405884963,56.5052,13738077.0
20140331,56.288036011904765,56.37158660714286,56.094198630952384,56.146,24498289.0
20140328,55.8619,56.029001106790304,55.8117696679629,55.8619,13875892.0
20140327,55.37725961422544,55.55271562688366,55.26028893911995,55.4441,22352048.0
20140326,55.61957273966378,55.64046036650007,55.160044949265476,55.1684,27028933.0
20140325,55.001343791641425,55.30212586311326,54.83424264082374,55.1768,20785516.0
20140324,54.81754165008419,54.850961885810506,54.24939764273688,54.583600000000004,17552850.0
20140321,54.817477209944755,54.98457819214242,54.40724429864948,54.4415,17668307.0
20140320,54.27448295297901,54.65463827538673,54.15751208454586,54.5502,18788120.0
20140319,55.37727372596887,55.40233887702166,54.408087885260905,54.759,22330199.0
20140318,55.135017965335344,55.54441573474003,55.12666290881689,55.4358,19417012.0
20140317,54.83419344858963,55.16004040036397,54.80912829845314,55.0932,24052739.0
20140314,54.199223694717446,54.66710661855037,54.199223694717446,54.4081,24796008.0
20140313,55.67809782408826,55.71987310756972,54.4248393196445,54.5251,35340237.0
20140312,55.29373831578948,55.644650526315786,55.15170242105264,55.5611,14151043.0
20140311,56.07078202247191,56.262948314606746,55.71151460674158,55.77,17811948.0
20140310,56.15433483045806,56.22117528256991,55.836842682926836,56.1794,23329148.0
20140307,56.739176367129765,56.77677411321312,56.246228140703515,56.5303,21133806.0
20140306,56.83104495075701,56.973080787887696,56.75584950757019,56.8394,15087006.0
20140305,56.221179771275814,56.36321574335363,56.154339313827414,56.2546,16872821.0
20140304,56.313055052678436,56.38825052678438,56.22114947321561,56.3047,29272021.0
20140303,55.460851634382564,55.59419830387409,55.06816407384988,55.2102,27783356.0
20140228,56.396644941490145,56.70578210635461,56.22954377129313,56.405,41960169.0
20140227,55.962142840184,56.32141010535687,55.85352715536429,56.3047,11392495.0
20140226,56.196150625372255,56.25463606313282,55.92878862418106,56.1126,14872362.0
20140225,56.45509094821189,56.61383694910224,56.204439367858726,56.3047,16834238.0
20140224,56.16268316802369,56.70576177646189,56.13761800148039,56.4384,22573012.0
20140221,56.10419098103629,56.25458196207257,55.94544494549798,55.9538,12629832.0
20140220,55.594548294434475,55.92047906223817,55.47757749850389,55.8452,14098543.0
20140219,55.91200660561478,56.16265815943552,55.6195797928239,55.653,13139883.0
20140218,55.92873933790635,56.095840441395765,55.77834834476589,56.029,16668591.0
20140214,55.28543805083471,55.61128542637991,55.2269526244548,55.5528,19285696.0
20140213,54.69220552536231,55.3773202294686,54.667140353260876,55.3439,17330041.0
20140212,55.10160448213204,55.23528540278618,55.01805390672319,55.1768,14801412.0
20140211,54.53346614591232,55.185160700743204,54.51675602912179,55.0849,18207233.0
20140210,54.24936516178737,54.25772021571648,54.09897419106317,54.2243,13885353.0
20140207,53.99034738943489,54.4164550522113,53.86502160626535,54.4081,14577244.0
20140206,53.23841686372121,53.73136516801493,53.23006180771624,53.7063,16589138.0
20140205,52.63681918936036,52.81227525332489,52.43629797340089,52.7705,17503866.0
20140204,52.444668618118364,52.695320212597174,52.28592260828177,52.6619,26309260.0
20140203,53.0880727973038,53.15491330444551,52.035334809821855,52.0604,45762023.0
20140131,52.91255848137086,53.489057223706965,52.895848372897355,53.1465,39572612.0
20140130,54.023824694792154,54.14915061041571,53.78988298562819,54.0656,14681000.0
20140129,53.68953942218081,54.0738716371544,53.63105408511961,53.7898,21210400.0
20140128,54.186745953002614,54.45828542466595,54.1658583013362,54.3998,15857610.0
20140127,54.20343938807126,54.24939220759102,53.59769767621999,53.9319,21487417.0
20140124,54.88850173477255,54.89267925983038,54.1825,54.1825,25271854.0
20140123,55.886956133773246,55.903666241751644,55.485913542291534,55.7115,17691678.0
20140122,56.07078988529719,56.120920229405634,55.93710896767466,56.0875,12664128.0
20140121,56.14598540145985,56.16269551616267,55.82849322210635,56.0875,18600226.0
20140117,55.96213587786259,56.003911136057475,55.73237195779075,55.8201,22526869.0
20140116,55.92035958812118,55.9872,55.728193403969556,55.9872,21172021.0
20140115,55.7491157144988,56.0457202267303,55.71987301610978,56.0123,12388880.0
20140114,55.4943278609946,55.82017531455961,55.327226602756134,55.7784,12268873.0
20140113,55.57779646685792,55.71139372565303,55.23106186773366,55.3355,19464678.0
20140110,55.56109339919173,55.8535202065559,55.50260803771891,55.8201,19676363.0
20140109,55.377340483383676,55.377340483383676,54.97629758308156,55.3105,13128597.0
20140108,55.410685343396224,55.45246058867925,55.22687426415094,55.3522,17555643.0
20140107,55.285449373773965,55.43166296966954,55.25202912328354,55.369,12075668.0
20140106,55.1851257966616,55.235256115326244,55.00966968133535,55.0598,14737625.0
20140103,55.16012024856016,55.30215630494089,55.03479431645953,55.1267,19270066.0
20140102,55.335561917766654,55.36898215748748,54.92616398118646,55.0682,26240640.0
20131231,56.01224723153737,56.27960879350175,55.978827036291825,56.0582,21704721.0
20131230,55.76159446522064,55.90354674121166,55.70728664921466,55.8535,14432352.0
20131227,55.7741685143458,55.78670109659006,55.569469671022986,55.6196,18585383.0
20131226,55.27701464593085,55.37727525290654,55.26865959534955,55.3355,8510526.0
20131224,54.83427848793076,55.0348,54.77579304691058,55.0348,6708476.0
20131223,54.71722374505629,54.942810100395505,54.64202829327655,54.926100000000005,15768960.0
20131220,54.23261922544952,54.45820553250347,54.2075540802213,54.3663,18427481.0
20131219,53.88174386398763,54.1491055950541,53.82334203585781,54.0572,20647098.0
20131218,53.65615740340031,54.18670333848532,53.05459350850077,54.0572,28970762.0
20131217,53.318528622568095,53.33509746303502,53.08656485603113,53.2274,15973300.0
20131216,53.44273117929645,53.62498820703549,53.40959353788935,53.4593,13338949.0
20131213,53.10305322303731,53.144475261432824,52.89594303105979,53.0782,12214217.0
20131212,53.252235095928874,53.30194160037436,52.97884932147871,53.1114,14118465.0
20131211,54.0143332301022,54.022617637039325,53.4758467791886,53.5007,14150970.0
20131210,53.97296234084984,54.08894414787545,53.848696119036674,54.0061,13978188.0
20131209,54.055777947932626,54.18832851454824,54.02264030627871,54.0972,11279287.0
20131206,53.95637411656723,54.1800532354291,53.85696117485085,54.1552,12965356.0
20131205,53.625050720148685,53.74103260027877,53.417940219916375,53.4925,13115499.0
20131204,53.45933892824146,53.84870649830613,53.446912303664924,53.799,18603802.0
20131203,54.19659730433451,54.29601020064329,53.923211839485376,54.0889,14776295.0
20131202,54.685394676806084,54.76823878326996,54.4617155893536,54.46999999999999,17686344.0
20131129,55.10786334541063,55.15756977657005,54.8759,54.8759,13964205.0
20131127,54.82629093934353,54.91741955831191,54.702024640750274,54.7683,9667234.0
20131126,54.52800263836239,54.685406474601976,54.470011751326766,54.6357,14620004.0
20131125,54.759966186504926,54.76825059893859,54.56942470053071,54.6357,11835024.0
20131122,54.635711715797434,54.86767531368103,54.60257405895691,54.8014,18658054.0
20131121,54.486596118859914,54.65228441479685,54.391325348696185,54.644,15963423.0
20131120,54.743373668954995,54.8593553928299,54.163465049580466,54.3043,18220641.0
20131119,54.6936844114528,54.84280381760339,54.57770265111346,54.6854,10664256.0
20131118,55.141007434270165,55.17414505893018,54.75164034451495,54.8262,12776200.0
20131115,54.701962284108255,54.94221018752172,54.644054254975146,54.8254,25278861.0
20131114,54.13860994744459,54.45341747277021,54.0889034960774,54.383,14537105.0
20131113,53.550407100229535,54.19659084927315,53.53383828615149,54.1386,12669399.0
20131112,53.99783767270495,54.110919980810564,53.823864891003986,53.9647,13391029.0
20131111,54.0474870869033,54.15510156533048,53.98121181150551,54.1469,14206257.0
20131108,53.60011085556578,54.04746881324747,53.591826448942044,54.0309,15872982.0
20131107,54.36228380629241,54.40370584515731,53.64982473781616,53.7161,22820234.0
20131106,54.5859844110504,54.718534987856714,54.46586045081968,54.5777,16260643.0
20131105,54.01441359773371,54.19252861189802,53.840440793201125,54.1014,13129627.0
20131104,54.41201177899212,54.5777,54.300172229811785,54.5777,27539523.0
20131101,54.28774676632093,54.33745323367908,54.006076784624774,54.3126,18921571.0
20131031,54.7351038099575,54.884223208864604,54.49485588949606,54.5777,22366903.0
20131030,55.141016633962266,55.16586985660377,54.610814550943395,54.8842,18774027.0
20131029,55.01682465032336,55.099585993232076,54.93398046322756,55.0831,12121382.0
20131028,54.90496688018087,55.073968966088934,54.83454934438584,54.9671,9917280.0
20131025,55.04995779098638,55.06652662704085,54.90912268452336,55.0541,16688290.0
20131024,55.14104030007502,55.2487376444111,55.00848972243061,55.2156,11820916.0
20131023,54.85106881704184,54.88420645112555,54.65224301253966,54.8345,13384709.0
20131022,55.107898862956304,55.47241292639137,55.107898862956304,55.373,13015171.0
20131021,54.6687962828649,54.8262,54.61908984587488,54.8262,11068005.0
20131018,54.58599615617434,54.768253238498794,54.49486761501211,54.7434,16283007.0
20131017,54.01022162429593,54.44515323489115,53.95637294869843,54.4203,21850210.0
20131016,53.467609778668944,53.72442662142362,53.422045500115686,53.712,17389871.0
20131015,53.35162206682208,53.45103502719503,53.252209106449115,53.3102,15599415.0
20131014,53.161063872564185,53.60842205381998,53.119641818744206,53.567,7213823.0
20131011,53.11141415270019,53.40965325884544,53.0782764742396,53.3848,13279137.0
20131010,52.61431951638066,53.185944149766,52.60603510140406,53.1031,16423317.0
20131009,52.13376237891059,52.266312863268226,51.806528370652686,52.1669,19659485.0
20131008,52.374089728867624,52.44450728070176,51.92673116427432,51.9433,19635590.0
20131007,52.24150264282324,52.593590156670366,52.2249338186422,52.3492,13860771.0
20131004,52.69717400156617,52.95399091620987,52.67232075176194,52.896,11698976.0
20131003,53.0119479277865,53.04508557299843,52.68057147566719,52.7717,16212745.0
20131002,52.945727183406106,53.15283767935121,52.680625748596384,53.1197,12621976.0
20131001,52.912520954162765,53.26875054568132,52.813108044901774,53.1362,15375557.0
20130930,52.69716766194887,52.995406623720626,52.64746116832024,52.8554,22275504.0
20130927,53.17760915032679,53.368150513538744,53.127902707749755,53.2356,17705787.0
20130926,53.26879609241743,53.50904416188557,53.22323180338038,53.4262,15653781.0
20130925,53.11137145748988,53.31848178137652,53.02852732793523,53.2025,14478074.0
20130924,53.18592205767732,53.35989469992205,53.003665003897105,53.1445,14979194.0
20130923,53.260537680933865,53.318528622568095,52.98300960311284,53.2274,17861062.0
20130920,53.54218118727145,53.54218118727145,53.219088959775924,53.2398,18878567.0
20130919,53.90668568118628,53.914970095767686,53.55874026876739,53.6333,19195524.0
20130918,52.53145643351268,53.93980647194466,52.39062142966949,53.8901,21359014.0
20130917,52.33259627525253,52.49,52.33259627525253,52.49,10370434.0
20130916,52.73028561276058,52.73028561276058,52.41547793746052,52.4569,18959998.0
20130913,51.868742798026425,52.05928441827153,51.71962326913895,52.051,13590942.0
20130912,51.83553762993763,52.03850561330561,51.794115592515595,51.8024,16744950.0
20130911,51.71133238988711,52.117268834472895,51.703047972650666,52.1007,11864152.0
20130910,51.76099620232966,51.94325323121111,51.703005329503746,51.9184,15972366.0
20130909,50.940848233015984,51.363353235436506,50.940848233015984,51.3385,17397964.0
20130906,50.584609128087685,50.79171938491739,50.24494830688696,50.6426,16398005.0
20130905,50.19522743421053,50.41890644736842,50.18694302631579,50.3692,10523385.0
20130904,49.880497074774034,50.4852597863599,49.8307905505341,50.4107,11368263.0
20130903,50.128988277234285,50.19940579505886,49.7396208257337,49.9633,18912688.0
20130830,49.3916988000676,49.40826763562617,49.00647337333108,49.0189,21045286.0
20130829,49.59047795025872,49.843152453680524,49.54077149056919,49.6319,10555839.0
