date,EWJ~open,EWJ~high,EWJ~low,EWJ~close,EWJ~volume
20161107,46.79981602165631,46.9127,46.75278103067977,46.9127,8221100.0
20161104,46.62112802907916,46.77164014539579,46.50824394184168,46.5835,22297548.0
20161103,47.18552801276935,47.26078403830806,46.99738794892259,47.1479,25416570.0
20161102,47.185511999999996,47.298396,46.922116,47.035,27323160.0
20161101,47.52413990461049,47.52413990461049,47.147860095389504,47.336,22052414.0
20161031,47.48657197149643,47.599456057007124,47.373687885985746,47.5242,27806913.0
20161028,47.29836014263075,47.4865,47.260732171156896,47.4865,28458049.0
20161027,47.4113,47.48655603174603,47.26078793650793,47.4113,12687870.0
20161026,47.2607440381558,47.41125596184419,47.2607440381558,47.336,11010336.0
20161025,47.26078793650793,47.4113,47.185531904761895,47.4113,12042262.0
20161024,47.3737,47.4113280381255,47.22318784749802,47.3737,10284092.0
20161021,47.07263198090692,47.33602800318218,47.03500397772474,47.2984,9292334.0
20161020,47.223143993635645,47.41128400954654,47.110259984089105,47.2984,32528495.0
20161019,46.95975601926163,47.07264004815409,46.8845,46.8845,11993848.0
20161018,46.734,46.88451207729469,46.69637198067633,46.734,16350499.0
20161017,46.50822801619433,46.583484048582996,46.432971983805665,46.4706,10555632.0
20161014,46.508256077795785,46.58351215559158,46.357743922204214,46.433,21230585.0
20161013,46.20723176661264,46.49960162884927,46.09434764991896,46.433,23440159.0
20161012,46.54582799352751,46.54582799352751,46.35768802588997,46.5082,14022763.0
20161011,46.80926817447495,46.84689620355412,46.50824394184168,46.5835,30071572.0
20161010,46.959771977582065,47.1102840672538,46.959771977582065,46.9974,7397108.0
20161007,46.8469,46.88452803212852,46.54587574297189,46.8469,20972441.0
20161006,46.734015903614456,46.88452803212852,46.696387871485946,46.8469,76587332.0
20161005,46.99734404476419,47.11022797761791,46.93638672102319,47.0726,25732370.0
20161004,47.11025197103781,47.18550796460177,46.69634400643604,46.7716,43473151.0
20161003,46.959744,47.072628,46.922116,47.035,16064553.0
20160930,47.03498803827751,47.33601196172249,46.99736004784689,47.1855,50228822.0
20160929,47.41131210191082,47.48656815286624,47.14791592356688,47.2608,23296556.0
20160928,47.56177201581028,47.63702798418972,47.33600411067194,47.5994,39884521.0
20160927,47.524187924230475,47.71232801894239,47.43011787687451,47.6747,26477968.0
20160926,47.07264397446129,47.1479,46.99738794892259,47.1479,13826191.0
20160923,47.5618,47.63705601265823,47.48654398734177,47.5618,19126783.0
20160922,48.35198400936037,48.427240015600624,48.12621599063962,48.2391,36871532.0
20160921,47.5618439178515,47.78761216429699,47.2608195892575,47.6371,50662627.0
20160920,46.357655934959354,46.47053983739838,46.24477203252032,46.2824,38617957.0
20160919,45.83094014839241,45.94382423742786,45.6428,45.6428,12985890.0
20160916,45.56755607940447,45.64281215880894,45.379415880893305,45.4923,15660779.0
20160915,45.52984823625923,45.98138392124693,45.45459228876128,45.8685,23554780.0
20160914,45.6428,45.868568178070895,45.507339093157455,45.6428,31148890.0
20160913,46.28245208845209,46.357708108108106,45.75565995085995,45.9438,40453846.0
20160912,46.28243604183427,46.80922799678198,46.225994046661306,46.7716,34867817.0
20160909,46.73395182481752,46.79039379562044,46.35767201946472,46.3953,29145852.0
20160908,47.26078403830806,47.33604006384677,47.03501596169194,47.1479,27608059.0
20160907,47.59946822875298,47.63709626687847,47.298443923749005,47.3737,27383285.0
20160906,46.846875897845166,47.18552801276935,46.846875897845166,47.1479,24960875.0
20160902,46.80924398073836,46.92212800963082,46.73398796147672,46.8845,22274378.0
20160901,46.50817202910267,46.58342797089734,46.372711333872275,46.5458,23021768.0
20160831,46.2072,46.2072,45.94380390879479,46.2072,28185666.0
20160830,46.1319,46.244783931484506,46.0942720228385,46.1319,45681300.0
20160829,46.056644045677004,46.207155954323,45.9437601141925,46.1319,47530016.0
20160826,46.16953993453355,46.432935842880525,45.75563207855974,45.9814,36053747.0
20160825,46.35772802599512,46.47061210398049,46.28247197400487,46.3201,12474701.0
20160824,46.621055941794666,46.621055941794666,46.470544058205334,46.5458,19565620.0
20160823,46.5835,46.696384087237476,46.50824394184168,46.5835,16387343.0
20160822,46.35766014551334,46.5458,46.24477623282134,46.5458,36779480.0
20160819,46.1318881300813,46.2824,46.056632195121956,46.2824,12479393.0
20160818,46.24478807785888,46.47055596107056,46.207160097323595,46.3953,17786720.0
20160817,46.470587974172716,46.65872800645681,46.357703954802254,46.6211,24896644.0
20160816,46.2448,46.357683970707896,46.20717200976404,46.2448,16541822.0
20160815,46.58344403225807,46.771583951612904,46.58344403225807,46.6587,16209221.0
20160812,46.47055596107056,46.62106788321168,46.32004403892944,46.3953,38054454.0
20160811,46.54584398708635,46.65872800645681,46.432959967715895,46.6211,20051729.0
20160810,46.47053983739838,46.47053983739838,46.24477203252032,46.2824,22464742.0
20160809,45.981388091354006,46.244783931484506,45.981388091354006,46.1319,41208252.0
20160808,45.793255967078196,45.830883950617284,45.64274403292182,45.718,18211334.0
20160805,45.41701595041322,45.567528016528925,45.341759917355375,45.5299,18607391.0
20160804,45.228887893864005,45.3794,45.11600381426202,45.3794,33206189.0
20160803,44.55155996635828,44.77732800672834,44.51393195962994,44.7397,25927020.0
20160802,45.11601213389122,45.11601213389122,44.664475732217575,44.9655,58886796.0
20160801,45.5299,45.6804120661157,45.45464396694215,45.5299,23302071.0
20160729,45.341771973466,45.49228407960199,45.266515920398,45.3794,46282390.0
20160728,44.36343189873418,44.70208405063291,44.21291983122363,44.5892,56223590.0
20160727,44.814968101265826,44.814968101265826,44.36343189873418,44.5892,33411019.0
20160726,44.66441191885038,44.777295857988165,44.43864404057481,44.5139,36672927.0
20160725,44.58918401015228,44.62681201353638,44.32578798646362,44.4763,19476054.0
20160722,44.6268,44.73968397976392,44.589172006745365,44.6268,16432227.0
20160721,44.47634391891892,44.58922804054054,44.363459797297295,44.5516,27915068.0
20160720,44.81494400670579,44.96545599329421,44.758502011735125,44.8902,25018586.0
20160719,44.58915595942519,44.62678393913778,44.40101606086222,44.5139,38485829.0
20160718,44.70211586901763,44.890256087321575,44.66825062972292,44.815,34058075.0
20160715,44.7021,44.81498409090909,44.626843939393936,44.7021,69522919.0
20160714,44.814971979865774,45.00311208053692,44.777343959731546,44.8526,28568506.0
20160713,44.7773,44.81492798319327,44.62678806722688,44.7773,29103483.0
20160712,44.92785604026846,45.040740100671144,44.833785989932885,44.8526,46369179.0
20160711,44.36343189873418,44.777340084388186,44.36343189873418,44.5892,48625649.0
20160708,43.12169196197062,43.61085600691444,43.12169196197062,43.5356,25306768.0
20160707,43.2346,43.403926109660574,43.08408790252393,43.2346,25737138.0
20160706,42.97113222996515,43.1969,42.74536445993031,43.1969,48308560.0
20160705,43.34741184668989,43.46029573170732,43.12164407665505,43.1969,24644138.0
20160701,43.15927203832752,43.385039808362365,43.12164407665505,43.1969,53783774.0
20160630,43.121688,43.36627,42.971176,43.2722,110780813.0
20160629,43.49798793103449,43.723756034482754,43.38510387931034,43.6485,23726782.0
20160628,43.0464719650655,43.159356069869,42.707819650655026,43.0841,43320638.0
20160627,42.67016808510639,42.70779609929078,41.95523581560284,42.4444,75268303.0
20160624,42.50087380952381,43.159364550264556,42.482059788359784,42.6702,64651706.0
20160623,44.32576010143702,44.5139,44.17524818258664,44.5139,59105348.0
20160622,43.79899602420053,43.98713604148661,43.5356,43.5356,45472298.0
20160621,44.16349065420561,44.35014953271028,43.90216822429907,43.9395,50323389.0
20160620,43.75279520958084,43.97678562874251,43.5661365269461,43.6408,35126769.0
20160617,42.55820472440945,42.894190551181104,42.33421417322835,42.6702,51538162.0
20160616,42.37158209606987,42.78223179039302,42.072927772925766,42.7449,32700461.0
20160615,42.85683652173913,43.155490434782614,42.78217304347827,42.9315,33587785.0
20160614,42.4462364354697,42.57689767339771,42.184913959613695,42.5209,46000687.0
20160613,42.8194951923077,43.080817307692314,42.63283653846155,42.7075,29802108.0
20160610,43.640827038626604,43.640827038626604,43.26750944206008,43.4915,27462929.0
20160609,44.2755,44.35016357504217,44.12617284991569,44.2755,22833848.0
20160608,44.7981,44.8727635,44.7234365,44.7981,12981034.0
20160607,44.49946823134954,44.68612707460184,44.49946823134954,44.5368,20450213.0
20160606,44.16343654008439,44.424758649789034,44.06338750379747,44.2381,22989507.0
20160603,43.715536402387045,43.7902,43.45421381074169,43.7902,26506047.0
20160602,43.45417294520548,43.64083176369862,43.379509417808215,43.6035,40944984.0
20160601,43.9768,44.05146349745331,43.82747300509338,43.9768,14460890.0
20160531,44.16352722646311,44.23819083969466,43.93953638676845,44.0142,45883726.0
20160527,43.60350235143223,43.75282941427961,43.60350235143223,43.6595,14261788.0
20160526,43.67820460358056,43.82753179880648,43.640872804774084,43.7902,18841547.0
20160525,43.67817291311754,43.97682708688245,43.67817291311754,43.8275,24327958.0
20160524,43.26754337194337,43.60352947232947,43.26754337194337,43.5102,33685233.0
20160523,43.30489541918755,43.379559031979255,43.1929,43.1929,22554065.0
20160520,43.3048364888124,43.454163511187616,43.192841222030985,43.3795,32394308.0
20160519,43.00623639514731,43.19289540727903,42.89424098786829,43.0809,24371774.0
20160518,43.454163511187616,43.82748106712565,43.342168244406196,43.3795,36424533.0
20160517,43.67818604651163,43.71551782945737,43.30486821705426,43.3422,24931809.0
20160516,43.34214610778443,43.715463473053894,43.34214610778443,43.6408,21228792.0
20160513,43.0808317432784,43.286156331309634,42.96883651344319,43.0435,23499406.0
20160512,43.90212215568862,43.90212215568862,43.45414131736527,43.6408,29987772.0
20160511,43.71554991379311,43.752881724137936,43.3049,43.3049,34484819.0
20160510,43.678218274111664,44.16353181049069,43.678218274111664,44.1262,39662402.0
20160509,43.379485689505636,43.45414917606245,43.0435,43.0435,40284782.0
20160506,42.85690918544194,43.230227209705376,42.819577383015606,43.0809,41865167.0
20160505,42.8569,42.96889538327526,42.70757282229965,42.8569,37460446.0
20160504,42.78222714535902,42.8755566112084,42.52090464098074,42.6329,62679433.0
20160503,43.15552708333334,43.230190625000006,42.85687291666667,43.0062,59567235.0
20160502,43.37956818572656,43.58489316423044,43.230240928632846,43.4169,33006814.0
20160429,42.894222504378284,43.006217863397545,42.48357285464098,42.6329,68847788.0
20160428,43.566176562500004,43.9021625,42.763543489583334,43.0062,102540999.0
20160427,44.798077879038935,45.09673173156586,44.76074614747307,45.0594,40526069.0
20160426,44.94747284768212,45.1602640397351,44.87280927152318,45.0968,25457880.0
20160425,45.17140478153338,45.2834,44.98474608408904,45.2834,26569654.0
20160422,45.54476822276821,45.7314271089271,45.39544111384111,45.5821,35212027.0
20160421,45.32076353135314,45.43275882838284,45.09677293729373,45.2461,35157717.0
20160420,45.1341047029703,45.619417656765684,45.07250728960396,45.2461,60663921.0
20160419,45.05946356846473,45.208790705394186,44.8728046473029,44.9848,32993517.0
20160418,43.86481887110363,44.3128,43.7901553496209,44.3128,29157023.0
20160415,44.200790492359936,44.200790492359936,43.93946825127335,43.9768,37678309.0
20160414,44.44349768713204,44.61149074852817,44.275504625735906,44.3875,58189565.0
20160413,44.05147297297298,44.31279527027027,43.97680945945946,44.2008,51105186.0
20160412,42.85687291666667,43.230190625000006,42.707545833333334,43.0062,54205334.0
20160411,42.33425435168739,42.48358152753109,42.0356,42.0356,39448261.0
20160408,42.37156354810239,42.52089064430715,42.22223645189762,42.2969,63545784.0
20160407,41.4756178928247,41.58761326067212,40.91564105358765,41.1023,117794400.0
20160406,40.878318428184286,41.3263,40.69165943992774,41.3263,52659397.0
20160405,40.57963645546372,40.80362708907254,40.50497291092745,40.6543,33498341.0
20160404,41.66229541778975,41.69962722371967,41.40657254716981,41.5503,28746208.0
20160401,41.3636409703504,41.73695902964959,41.21431374663072,41.5503,44839231.0
20160331,42.74492725679228,42.8569226993865,42.5956,42.5956,36148715.0
20160330,43.3049,43.52889086206897,43.3049,43.3049,39761697.0
20160329,42.93155498281787,43.4542,42.894223195876286,43.4542,27192447.0
20160328,42.96886822916667,43.15552708333334,42.96886822916667,43.0062,18350908.0
20160324,42.14760916299559,42.4089318061674,42.11027735682819,42.3716,23539566.0
20160323,42.894222504378284,42.93155429071804,42.59556821366024,42.6329,24311276.0
20160322,43.1182363872083,43.267563612791704,43.043572774416596,43.1929,30668115.0
20160321,42.74484130434782,42.96883173913044,42.670177826086956,42.9315,18098451.0
20160318,42.63290462882097,42.85689537117904,42.483577467248914,42.7449,45136475.0
20160317,42.59554586597041,43.00619530026109,42.483923883376846,42.8942,46347333.0
20160316,42.33425030567686,42.89422716157206,42.33425030567686,42.7449,25940720.0
20160315,42.595536482939636,42.70753175853019,42.52087296587927,42.6702,35116890.0
20160314,43.118204663212445,43.26753177892919,43.04354110535406,43.2302,18706032.0
20160311,42.74484605377277,43.0808317432784,42.72618018213357,43.0435,35964083.0
20160310,42.595572217275155,42.74489937666963,41.58761389136242,41.9236,81893412.0
20160309,42.22219521276596,42.29685868794326,41.998204787234044,42.1102,28768379.0
20160308,42.25959539415412,42.44625438441098,42.11026820194862,42.1476,31399568.0
20160307,42.37154122807017,42.67019526315789,42.33420947368421,42.5582,31776288.0
20160304,43.118195312500006,43.19285885416667,42.85687291666667,43.0062,54678675.0
20160303,42.52086824561404,42.67019526315789,42.446204736842105,42.5582,56582440.0
20160302,42.03560918727915,42.29693180212014,42.03560918727915,42.2596,29658036.0
20160301,41.21431827956989,41.736963620071684,41.10232284946237,41.6623,32770855.0
20160229,41.027617722681356,41.13961303948576,40.6543,40.6543,51606831.0
20160226,41.6248856238698,41.7368808318264,41.21423652802893,41.2889,26734393.0
20160225,41.102309214092145,41.363631797651315,40.9156502258356,41.3263,46256381.0
20160224,40.318354661791595,40.87833180987203,40.057031992687385,40.841,60356012.0
20160223,40.80361763619575,40.82228351800554,40.35563647276085,40.4303,35674823.0
20160222,41.02763642143506,41.25162715712989,40.952972842870125,41.1023,33162553.0
20160219,40.31830470914128,40.50496352723915,40.20630941828255,40.4303,26747882.0
20160218,41.102313419117635,41.13964522058823,40.505004595588225,40.617,48839472.0
20160217,40.505004595588225,40.803659007352934,40.46767279411764,40.617,48572915.0
20160216,40.131672845227065,40.31833178869324,39.87035032437442,40.281,63985073.0
20160212,38.227759462055715,38.974395389048986,38.00376868395773,38.8624,48409152.0
20160211,38.63839534883721,38.86238604651163,38.23297218604651,38.5264,85584162.0
20160210,39.64638632478633,40.05703627730295,39.19840455840456,39.3104,91505655.0
20160209,39.68371371268657,40.28064934981342,39.68371371268657,40.0197,88289119.0
20160208,40.99025873741995,40.99025873741995,40.35561903019214,40.8036,52795013.0
20160205,41.36361315068494,41.40094493150686,40.69164109589042,40.8783,58660579.0
20160204,41.40094111310592,41.84406931059246,41.28894578096948,41.5876,39535543.0
20160203,41.99825425246195,41.99825425246195,41.0276279319606,41.6996,93340531.0
20160202,42.558185676392576,42.63284916003536,41.99820954907162,42.2222,60707523.0
20160201,42.55820472440945,42.894190551181104,42.410744278215226,42.6702,46745954.0
20160129,42.18486521739131,42.9315,42.12886760869566,42.9315,73084083.0
20160128,42.072927159394474,42.11025894924309,41.568947996438105,41.9236,39308386.0
20160127,42.072890544157,42.483539875111504,41.64357533452274,41.8489,69127079.0
20160126,41.40095035714286,41.84893178571429,41.307620892857145,41.8116,39196259.0
20160125,41.62491764705882,41.811576470588236,41.2516,41.2516,51443204.0
20160122,41.438295837023915,42.18493179805137,41.36363224092117,42.1476,162177100.0
20160121,39.87031888888889,40.69161759259259,39.70232597222222,40.3183,96719686.0
20160120,40.69159040590406,40.76625387453874,39.72096531365314,40.4676,92295867.0
20160119,42.408885891748,42.408885891748,41.66225057675244,42.0729,56191926.0
20160115,41.69963409395972,41.99828859060402,41.438311409395965,41.7183,60541183.0
20160114,42.55818260869565,43.11815869565218,42.29686043478261,42.9315,70222001.0
20160113,43.267530897887326,43.3328615096831,42.29690466549296,42.4089,68212177.0
20160112,43.00619057591623,43.08085410122164,42.446214136125654,42.7822,44099419.0
20160111,43.19285885416667,43.26752239583333,42.53171319270833,43.0062,53561962.0
20160108,43.56612980769231,43.603461538461545,42.63283653846155,42.7075,57210960.0
20160107,43.715463473053894,43.97678562874251,43.52880479041916,43.6408,52666714.0
20160106,44.16347295703455,44.4247952822241,44.05147767481046,44.3128,56705460.0
20160105,44.98480463576159,45.16623712582781,44.816811589403976,45.0968,62021032.0
20160104,44.38747292539816,44.64879530595138,44.20081408214585,44.5368,49521416.0
20151231,45.43275882838284,45.570139726072604,45.2461,45.2461,26203832.0
20151230,45.73143178104575,45.80609534313725,45.6194364379085,45.6941,21142106.0
20151229,45.91806823720552,46.14168549634443,45.91806823720552,45.9554,17750804.0
20151228,45.32073173948887,45.35806347897774,45.17140478153338,45.2834,39223251.0
20151224,45.20876823432343,45.358095297029706,45.17143646864687,45.2461,16740540.0
20151223,45.58210929095355,45.84343178484107,45.55933690220049,45.8061,30829119.0
20151222,45.096809225700156,45.35813179571664,44.87281845140032,45.3208,39346466.0
20151221,45.05946356846473,45.09679535269709,44.64881394190871,44.9848,25245340.0
20151218,44.80786903679206,44.99317866887144,44.65999195039272,44.8264,60424488.0
20151217,45.919767428571426,45.9568293877551,45.363838040816326,45.4009,43038237.0
20151216,45.47498075990299,45.8826619240097,45.21554729183508,45.8456,40583228.0
20151215,44.7338,44.91910985915493,44.62261408450704,44.7338,32218279.0
20151214,44.9191,44.99322392739275,44.40023250825083,44.9191,48800706.0
20151211,44.62258584512906,44.69670974188177,44.3631522064946,44.5114,61335958.0
20151210,45.40090983606558,45.43797180327869,45.14147606557378,45.2156,32556172.0
20151209,45.14145756823821,45.40089123242349,44.770838047973534,44.8079,47063742.0
20151208,45.14149010629599,45.3268,44.99324219133278,45.3268,30267715.0
20151207,45.95686198547216,45.993923970944316,45.697428087167076,45.9198,35984108.0
20151204,45.47507004830918,46.068061996779385,45.47507004830918,46.031,34506360.0
20151203,46.14211943319838,46.14211943319838,45.4750044534413,45.7715,36142481.0
20151202,46.51279591018444,46.51279591018444,46.10511403368083,46.2163,31136783.0
20151201,46.401590135242635,46.5869,46.383059148766904,46.5869,35957488.0
20151130,45.975354886914374,45.99388586429725,45.69739022617124,45.8827,45109545.0
20151127,46.364485817307695,46.364485817307695,46.1795467411859,46.2533,6631823.0
20151125,46.4757,46.58688588516747,46.43863803827752,46.4757,19643329.0
20151124,46.58689017432646,46.88338589540412,46.47570427892234,46.7722,18828507.0
20151123,46.69804777070063,46.77217165605095,46.51273805732484,46.5498,22249006.0
20151120,46.69807606973058,46.84632393026941,46.69807606973058,46.7722,23101016.0
20151119,46.623923885350315,46.69804777070063,46.494207085987256,46.5498,21045771.0
20151118,46.25330445859872,46.623923885350315,46.21624251592356,46.5498,27952501.0
20151117,46.290438,46.549872,46.216314000000004,46.3275,50582703.0
20151116,45.91980408981555,46.290423977546105,45.882742101042496,46.2163,26613281.0
20151113,45.99387165991904,46.08689713765183,45.73443805668017,45.7715,36420287.0
20151112,46.10508589846897,46.23480278001611,45.919776067687344,45.9939,41277889.0
20151111,46.549785794094184,46.69803351955308,46.4386,46.4386,23087286.0
20151110,46.105052243589746,46.32742387820513,46.06799030448718,46.2533,26915663.0
20151109,46.06799554655871,46.06799554655871,45.62325222672066,45.7715,29944394.0
20151106,45.99386193548387,46.126173045161295,45.808552258064516,45.9568,27905271.0
20151105,46.10506194690265,46.25330973451327,45.95681415929204,46.068,55805311.0
20151104,45.80862398703403,45.87904177471636,45.62331401944895,45.7345,29328311.0
20151103,45.88267612903226,46.105047741935486,45.845614193548386,45.9568,30227175.0
20151102,45.549156406124084,46.06802393231265,45.549156406124084,45.9939,28597532.0
20151030,45.95679545454546,45.95679545454546,45.6236086875,45.6603,41323896.0
20151029,45.77151413570274,45.91976195476575,45.73445218093699,45.8827,25402282.0
20151028,46.10510415335463,46.43866198083067,45.91979424920128,46.4016,51034817.0
20151027,45.88267612903226,45.9568,45.77149032258065,45.9568,41294174.0
20151026,46.3275,46.438686,46.179252000000005,46.3275,32720669.0
20151023,46.21625219824141,46.5127478017586,46.10506634692246,46.3645,50776259.0
20151022,45.58624213075061,46.14217191283293,45.58624213075061,45.9198,50326719.0
20151021,45.549109640522865,45.58617156862745,45.28967614379085,45.3638,64338640.0
20151020,44.7337380794702,44.881985761589405,44.6966761589404,44.7708,17982413.0
20151019,44.80792814814814,45.067361975308636,44.752335185185174,45.0303,26491922.0
20151016,45.178576003276,45.289761998361996,44.99326601146601,45.2527,59392523.0
20151015,44.73380419753086,45.104423950617274,44.659680246913574,45.0303,34217987.0
20151014,44.066647763713085,44.2334264978903,43.770152236286926,43.9184,53771887.0
20151013,44.511423936613845,44.733795746455385,44.28905212677231,44.4373,52002085.0
20151012,44.88203803630363,44.9191,44.73379018151816,44.9191,18597622.0
20151009,44.882061983471075,44.95618595041323,44.69675206611571,44.845,19423482.0
20151008,44.437304225352115,44.807923943661976,44.28905633802817,44.7338,42309324.0
20151007,44.54843807148795,44.69668578553617,44.25194264339152,44.5855,43762997.0
20151006,43.95552398648649,44.06670996621622,43.75168302364865,43.8814,42692945.0
20151005,44.02962814070352,44.363185929648246,43.955504187604696,44.252,43360400.0
20151002,42.25065064377682,43.1772,42.13946472103004,43.1772,57068011.0
20151001,42.54711416159861,42.695361946133794,42.28768053866203,42.6583,43955496.0
20150930,41.991180577427826,42.38885521784778,41.80587086614174,42.3618,47618169.0
20150929,41.4723,41.65760965147453,41.28699034852547,41.4723,45213679.0
20150928,42.58419135039718,42.65831526919682,41.88001412180053,41.9912,31293733.0
20150925,43.251271576227396,43.325395434969856,42.75093552971577,43.0289,45830624.0
20150924,41.88001412180053,42.02826195939982,41.39820864960282,41.9912,78042341.0
20150923,42.36182392638037,42.39888588957055,42.065328220858895,42.2877,58855591.0
20150922,42.17651411042945,42.435947852760734,41.99120429447853,42.2877,47111126.0
20150921,42.88063808290156,43.08447862694301,42.65826658031089,42.9177,46454757.0
20150918,42.76948583840139,43.047450434404865,42.6212380538662,42.6583,54008090.0
20150917,43.844328090832626,44.54850580319596,43.733142136248944,44.0667,71266000.0
20150916,43.84426647058824,44.14076193277312,43.84426647058824,44.1037,31218656.0
20150915,43.362480508474576,43.84428584745763,43.26167200677966,43.7331,30942621.0
20150914,43.25135200683176,43.3996,43.14016601195559,43.3996,38533512.0
20150911,43.25126652470187,43.547761925042586,43.10301882453152,43.5107,56662009.0
20150910,43.4737,43.659009889173056,43.25132813299233,43.4737,67584945.0
20150909,44.2148765758092,44.28900042589437,43.473638074957414,43.5107,88898666.0
20150908,43.32546607142857,43.5849,43.1772181122449,43.5849,62506419.0
20150904,42.65832393385553,42.88069573542211,42.39889016536118,42.5842,104366432.0
20150903,43.95543807919124,44.25193344566134,43.88131423757372,43.9925,48860109.0
20150902,43.770185908319185,43.770185908319185,43.15866341256366,43.659,63057934.0
20150901,42.95482394122731,43.362505617977526,42.73245211754537,42.8807,96042704.0
20150831,45.06734785478548,45.17853374587459,44.77122276485149,44.9191,53091434.0
20150828,45.400928107229895,45.73448594638505,45.34533513403736,45.6233,50513864.0
20150827,44.84497061224489,45.586209795918364,44.80790865306122,45.4009,171173065.0
20150826,44.06663300083127,44.659623857024116,43.54776600166252,44.5855,125872566.0
20150825,44.43730276577355,44.47436473638721,42.80694667847882,42.8807,112174605.0
20150824,41.954184,43.288416,41.361192,42.6213,130814521.0
20150821,45.40094588926175,45.58625587248323,44.1779,44.1779,85793956.0
20150820,46.290429902755264,46.3645538897893,45.7345,45.7345,68336685.0
20150819,47.21692389937107,47.36517169811321,46.99455220125786,47.1428,46094032.0
20150818,47.587576049766724,47.698761975116646,47.513452099533446,47.6617,25166169.0
20150817,47.77282841698842,47.9952,47.69870455598455,47.9952,29163251.0
20150814,47.66172801857584,47.987873591331265,47.62466602167182,47.8841,17940947.0
20150813,47.51348003095975,47.95822399380804,47.49494903250773,47.8841,55233416.0
20150812,47.17984258970359,47.550461934477376,46.846285179407175,47.5134,82688358.0
20150811,47.7728380620155,47.95814775193798,47.6987141860465,47.8099,32980573.0
20150810,48.3659040365575,48.69946199543031,48.3659040365575,48.6624,22201100.0
20150807,47.88407604327666,48.03232395672334,47.809952086553324,47.9582,22048549.0
20150806,47.884023875968985,47.92108581395348,47.66165224806201,47.8099,17954526.0
20150805,48.03232395672334,48.10644791344668,47.92113802163833,47.9582,27632435.0
20150804,47.513452099533446,47.73582395023329,47.513452099533446,47.6617,25699777.0
20150803,47.66167608695652,47.80992391304348,47.5504902173913,47.7358,21503835.0
20150731,47.88403805104409,47.995223897911835,47.77285220417634,47.9211,24724177.0
20150730,47.36519017926734,47.58756196414653,47.254004286827744,47.5505,20099516.0
20150729,47.14284215456674,47.587585948477745,47.087249180327866,47.4764,22543466.0
20150728,47.03166606583072,47.2911,46.84635611285267,47.2911,20811655.0
20150727,46.88339015748032,47.10576196850394,46.7722042519685,47.0687,59971715.0
20150724,47.62461960784313,47.66168156862744,47.216938039215684,47.254,34955534.0
20150723,47.84694770784771,47.88400963480964,47.587514219114226,47.6987,46438152.0
20150722,47.62461413043478,47.846985869565216,47.58755217391304,47.7358,22198816.0
20150721,47.9582,47.99526197836166,47.77289010819165,47.9582,17468160.0
20150720,48.1064,48.29170970724191,48.03598231124808,48.1064,19734745.0
20150717,48.14346194144838,48.180523882896765,48.03227611710324,48.1064,12026670.0
20150716,48.106385791505794,48.14344772200772,47.921076138996135,47.9952,24627090.0
20150715,47.735776124031005,47.95814775193798,47.66165224806201,47.8099,36003348.0
20150714,47.58756622773044,47.92112393493416,47.58756622773044,47.847,29860882.0
20150713,47.47637607170694,47.58756196414653,47.439314107560406,47.5505,22793989.0
20150710,46.80921421800948,47.03158578199052,46.66096650868878,46.9204,62655319.0
20150709,46.36450979133226,46.47569566613162,46.03095216693419,46.1792,49375715.0
20150708,46.29041567831032,46.32747766043867,45.549176035743294,45.6233,63021149.0
20150707,47.55053800623053,47.69878598130841,47.12432507788162,47.5876,49612785.0
20150706,47.402276034348155,47.73583387978142,47.36521405152224,47.4764,23647099.0
20150702,47.6987141860465,47.84696193798449,47.624590310077515,47.8099,13394819.0
20150701,47.884023875968985,47.97667872093023,47.6987141860465,47.8099,16866062.0
20150630,47.73583387978142,47.772895862607335,47.4764,47.4764,30191521.0
20150629,47.62461960784313,47.73580549019608,47.17987607843137,47.254,24654911.0
20150626,48.439938073394494,48.551123853211,48.36581422018349,48.477,15792256.0
20150625,48.477071889400925,48.477071889400925,48.217638018433185,48.2547,21017428.0
20150624,48.1967758805513,48.27827157656968,48.086148238897394,48.1599,30298551.0
20150623,48.52869636363637,48.74995181818183,48.51025840909091,48.6762,30956409.0
20150622,48.08622406130267,48.307479693486584,48.08622406130267,48.1231,22150274.0
20150619,47.42237587548638,47.53300350194553,47.3855,47.3855,14374968.0
20150618,47.090568457943924,47.533079672897195,47.090568457943924,47.3487,25517625.0
20150617,47.16429633671083,47.38555183164458,46.8692890101325,47.3118,28946337.0
20150616,47.42239289026275,47.75427588871715,47.42239289026275,47.7174,14535199.0
20150615,47.643692615384616,47.975575923076924,47.56994076923077,47.9387,37061480.0
20150612,47.680572222222224,47.7912,47.533068518518526,47.7912,19797252.0
20150611,48.08617590176516,48.12305180353032,47.901796392939374,48.0493,28749543.0
20150610,47.68059622205089,47.93872783346183,47.64372027756361,47.8281,25573258.0
20150609,47.090575940438875,47.16432782131661,46.90619623824452,47.0537,15970245.0
20150608,47.45934809930178,47.5331,47.34872024825445,47.5331,15926866.0
20150605,47.680572222222224,48.012455555555555,47.60682037037037,47.7912,20885654.0
20150604,48.0862,48.27057960122699,47.975572239263805,48.0862,29056766.0
20150603,48.27059626808835,48.49185186595582,48.23372033511043,48.4181,27541122.0
20150602,48.159948165137614,48.38120366972477,48.030144935779816,48.2337,19079277.0
20150601,48.56555537757437,48.63930717009916,48.3443,48.3443,23778754.0
