date,EMB~open,EMB~high,EMB~low,EMB~close,EMB~volume
20130917,79.40124789045151,79.71829252405625,79.22429274611399,79.6888,323323.0
20130916,79.37917015813954,79.72202093023256,79.10341491348838,79.2612,1124514.0
20130913,78.47229254629195,78.68611350690854,78.42805372685403,78.4428,423268.0
20130912,78.43538361486486,78.6713238551051,78.43095973536035,78.5681,657157.0
20130911,77.86027471698112,78.28054324528301,77.86027471698112,78.1552,524474.0
20130910,78.14043407365224,78.15518033409265,77.60956869779804,77.6833,1065261.0
20130909,78.2289552238806,78.45014925373135,78.02250746268656,78.052,1248324.0
20130906,77.65384629612153,78.14047313390581,77.60223435878078,78.1331,1185057.0
20130905,77.36624931467733,77.52108503712165,77.12293603655054,77.4621,527824.0
20130904,77.4105119233702,77.69806406786124,77.3589,77.3589,786989.0
20130903,77.71278333809933,78.13305171099037,77.32200748260414,77.3515,525863.0
20130830,77.79132324792766,77.9308,77.6445056141673,77.9308,263252.0
20130829,77.81327737432802,77.95275400358389,77.78391387343204,77.8353,275551.0
20130828,78.00416721094857,78.09952521321378,77.73989561113734,77.7766,294715.0
20130827,78.36387229152987,78.36387229152987,78.03353278304098,78.2611,484916.0
20130826,78.54005473143391,78.77496283045308,78.42994156001869,78.5841,694332.0
20130823,78.14362408759123,78.46662262773722,78.14362408759123,78.4446,421350.0
20130822,77.60041088736237,78.1142722781594,77.57838825632822,78.0115,308352.0
20130821,78.0482175650207,78.14364898228419,77.85625359875611,77.9014,429825.0
20130820,78.19504527522074,78.32505224591397,78.09227296637233,78.151,876048.0
20130819,78.55471752644883,78.55471752644883,78.33082079861435,78.4079,441847.0
20130816,79.35493085846866,79.53111201856149,79.00990941995359,79.098,469984.0
20130815,79.41358250599743,79.64849049640155,79.26860023066986,79.5604,398354.0
20130814,79.9531331707317,79.99350797975148,79.72923650253107,79.7586,676221.0
20130813,80.19911697142332,80.35327545713498,79.86877735918405,79.8908,274778.0
20130812,80.54415911783468,80.63959058598377,80.46340941401623,80.5515,241324.0
20130809,80.28722384769539,80.59554088176353,80.08233983767535,80.5882,472262.0
20130808,79.95682772785624,80.14027623363286,79.89810071520265,80.0596,436064.0
20130807,80.03757226558912,80.10731058866746,79.87607299109192,79.9348,181242.0
20130806,80.0376094457169,80.26517671094823,79.98622328905175,80.1257,340240.0
20130805,80.33126732954547,80.5735164222874,80.0302911840176,80.1037,464726.0
20130802,79.7146039850787,80.6836,79.68524046947502,80.6836,471969.0
20130801,80.06692550898204,80.3385378903731,79.63381387379088,79.6852,270946.0
20130731,79.92287169137836,80.054456040637,79.53542888522789,79.8717,926471.0
20130730,80.63922521573258,80.82929137978017,80.4272283404487,80.4784,292865.0
20130729,81.099806585034,81.12173730612244,80.5954,80.5954,212029.0
20130726,81.00475357852883,81.20213001988073,80.88778976143142,80.8951,571479.0
20130725,80.74158568212516,81.34826238613236,80.67579353444394,81.1802,1447246.0
20130724,81.39950955385308,81.49454265885534,81.01937713384407,81.1071,1187862.0
20130723,81.6919439732143,81.8747,81.6919439732143,81.8747,707421.0
20130722,81.88930173047609,81.96971436384828,81.49454880301263,81.5311,2617148.0
20130719,81.64808975828112,81.75774338406447,81.50627106893465,81.6554,285638.0
20130718,81.5018385746302,81.86004021515016,81.31908263558941,81.5457,351683.0
20130717,80.95358529091088,81.18751293487956,80.79276003568242,81.1283,427285.0
20130716,80.29565428779071,80.5076511900436,80.26641333575581,80.4711,476820.0
20130715,79.58656996980511,80.04345989569038,79.53539829810596,79.8936,769495.0
20130712,79.87899814061056,80.06175415356152,78.89211567067531,79.0237,1112178.0
20130711,79.74013707050781,80.03985705766318,79.36731464746087,79.678,833490.0
20130710,79.0090934553263,79.18088413780225,78.3,78.3,1235153.0
20130709,79.25026376905312,79.54852138013857,79.00902599538107,79.1333,482505.0
20130708,78.57780346676527,79.19186389017287,78.49008054913563,79.0749,710247.0
20130705,78.70936324682599,79.33073371919342,77.89061627147125,78.3073,751706.0
20130703,79.937451189387,80.06903547118023,79.73283763119852,79.9009,443022.0
20130702,80.74156141860675,81.22396392091674,80.00322753872632,80.6977,1218101.0
20130701,79.76202180759078,80.50766622371893,79.76202180759078,80.3176,523205.0
20130628,79.29099178307314,80.03366222952617,78.846845731763,79.7497,1356220.0
20130627,78.86144010802893,79.5313,78.7595049070768,79.5313,966718.0
20130626,78.08961624649861,78.527209340803,77.79109183940244,77.9804,1556065.0
20130625,76.99741086587436,77.47650586681758,76.62607583474815,77.194,1038118.0
20130624,75.35925933069727,76.43686033368697,73.68460912334845,75.4976,2825216.0
20130621,78.4245381196095,78.97790037911098,76.28389990522224,76.8227,3742171.0
20130620,78.71577301631703,78.72305409790211,77.03675560279721,78.0896,3381715.0
20130619,81.91215940979451,81.91944049063095,80.1574189282158,80.4341,2628454.0
20130618,82.02873573089998,82.12338987296476,81.35159456074433,81.388,2328179.0
20130617,83.13545196641626,83.4048521873619,82.34909456473706,82.3855,1061064.0
20130614,83.12083246091692,83.5285730546285,82.501940488319,82.9024,1805565.0
20130613,81.05299459459461,82.65483243243244,80.99474594594595,82.4364,1530975.0
20130612,80.79091613599567,81.31515423637344,80.77635396654074,80.9511,1358876.0
20130611,80.47053258079198,81.0093327446518,79.7278620846609,79.9827,2768439.0
20130610,82.35637346993319,82.35637346993319,81.46079978619153,81.7302,1366665.0
20130607,82.74948919562533,82.99122109543129,82.29078107249956,82.5529,1327241.0
20130606,82.6403456140351,83.0262432631579,82.07606131578947,83.0044,1740158.0
20130605,83.25921646314679,83.41211926557146,82.79322697004304,82.8806,1089905.0
20130604,83.463024321494,83.64505133083165,83.36837027663844,83.4339,735610.0
20130603,83.17179457479284,83.49944324465764,82.55290264282597,83.4776,1906261.0
20130531,83.92741127756996,83.99996263586661,83.18738742294407,83.4559,1157834.0
20130530,83.94192431965443,84.10850224380128,83.81858700647948,83.9782,1029029.0
20130529,84.24662323092856,84.32642971177081,83.94916271142561,84.0725,1214594.0
20130528,85.52350682964355,85.52350682964355,84.8778,84.8778,1013336.0
20130524,85.69040921052633,85.76296056876062,85.45824486417659,85.4655,743156.0
20130523,85.97332699619773,86.09666425855515,85.7266524714829,85.8645,536614.0
20130522,86.62626419213973,86.81489759825327,86.3723346069869,86.3941,373353.0
20130521,86.58275779400657,86.59726806010242,86.3796140686645,86.4304,437540.0
20130520,86.73514790964431,86.88025062467509,86.5247489728497,86.5262,680430.0
20130517,87.07612592406757,87.07612592406757,86.7423897307242,86.7569,822831.0
20130516,86.62623588372871,86.9599718008687,86.56819485466087,86.8584,796332.0
20130515,86.7713538977368,86.78586415758592,86.5174243503772,86.5537,402897.0
20130514,86.84397567906393,87.04254874625991,86.73514864187212,86.8077,624604.0
20130513,87.22846692841034,87.31552852727425,86.82943460028405,86.8512,1130501.0
20130510,87.80882181742739,87.82333207468879,87.40616217842323,87.4243,723488.0
20130509,87.89592170510707,88.09181026359143,87.89592170510707,88.0773,331435.0
20130508,87.75080382518176,87.84475776561467,87.72178330304031,87.8161,390158.0
20130507,87.94673348214286,87.99606839285714,87.75084486607143,87.7581,870643.0
20130506,87.99751026634783,88.07731673126084,87.8959384019131,87.983,543513.0
20130503,88.37477070357555,88.37477070357555,88.00475893886966,88.0628,780334.0
20130502,88.14980769230769,88.28765512820513,88.09176666666667,88.2804,261131.0
20130501,87.85240380425813,87.97574106288167,87.75155745750122,87.9177,342480.0
20130430,87.55565059308073,87.7798,87.5267280889621,87.7798,607953.0
20130429,87.27359571653022,87.45436124204085,87.27359571653022,87.4399,817585.0
20130426,87.17968376898182,87.21583690980002,87.11460811550909,87.1363,1013279.0
20130425,87.2808981506054,87.32428191242329,87.1724387460607,87.1869,525811.0
20130424,87.33144497100248,87.35313683512841,87.23744689312345,87.2736,696207.0
20130423,87.1941,87.30255936644829,87.11456313127125,87.1941,700594.0
20130422,86.91934062811565,87.0278,86.90487937853106,87.0278,472687.0
20130419,86.74585678981526,86.91216125811283,86.65908924113828,86.8977,353449.0
20130418,86.85426562108951,86.9338024943689,86.65180812546926,86.6735,771955.0
20130417,86.8542612489592,86.912106244796,86.65903438800999,86.8398,1258238.0
20130416,87.20131245847176,87.25192681893688,87.02054688538206,87.0567,1375894.0
20130415,87.44716370272063,87.46885557398805,87.13624688122097,87.1724,462017.0
20130412,87.34594251734391,87.5484,87.2716116987116,87.5484,806282.0
20130411,87.15800182315405,87.27803026435733,87.10015679124885,87.252,653664.0
20130410,87.07116124584718,87.17238996677742,86.93377941029901,87.0567,647328.0
20130409,87.0205306215722,87.11452870201097,86.99160813528337,87.0133,647444.0
20130408,87.05675498007969,87.17967564741035,86.97721807768924,87.1146,579526.0
20130405,86.28300958493082,86.83253683947325,86.19624212368728,86.753,1060000.0
20130404,85.4949567918953,85.89842588771633,85.42988113127902,85.6468,862085.0
20130403,85.01773609698203,85.35034503221432,85.01050546795524,85.2925,1016691.0
20130402,84.93096125681198,84.98157565565396,84.7935793170981,84.9165,765685.0
20130401,84.69231000085259,84.87307562452042,84.63446500127888,84.808,945668.0
20130328,84.66293037490438,84.79983213465954,84.63410895179803,84.7566,620875.0
20130327,84.69898392583774,84.75662679027046,84.66295713556728,84.7206,585783.0
20130326,84.72786245962943,84.8143268145504,84.69183564507904,84.7783,422683.0
20130325,84.76385896366885,84.8431179273377,84.6629839189994,84.6846,441181.0
20130322,84.94398222033178,84.94398222033178,84.62694640578478,84.699,719527.0
20130321,84.879091048202,84.879091048202,84.74939464422343,84.7566,613198.0
20130320,84.83588392629702,84.87911607370297,84.7602276683366,84.8575,304231.0
20130319,84.9944555111753,85.0232769609926,84.74947318772838,84.7855,544906.0
20130318,84.97279109205164,85.04484467561142,84.8503,84.8503,498512.0
20130315,85.03768927482207,85.1890018891901,84.99157495425278,85.0521,955002.0
20130314,85.05205358656946,85.08808037985418,84.96558928268612,84.98,678514.0
20130313,85.23940182880366,85.28263398526798,85.04485712471426,85.1025,601288.0
20130312,85.14569287826306,85.2898,85.09525538565514,85.2898,706645.0
20130311,85.16734287165595,85.23939646122588,85.03044105147309,85.1097,832705.0
20130308,85.38350718512258,85.42962148436179,85.16734640743873,85.2394,1847450.0
20130307,85.74374463067464,85.84461962435778,85.47714643308346,85.5492,808040.0
20130306,85.86631072597567,85.93115899286614,85.80146245908519,85.8519,691420.0
20130305,85.65732311047731,85.90230536028857,85.62850166932306,85.8951,1295156.0
20130304,85.39070889787664,85.63569110212335,85.39070889787664,85.5132,1002313.0
20130301,85.47720373784355,85.57807879915434,85.2034,85.2034,3730846.0
20130228,85.64993186204582,85.67146998405639,85.43455064194009,85.5566,522686.0
20130227,85.57806505700871,85.66421747149562,85.48473327464787,85.6355,1172815.0
20130226,85.2909457260297,85.5853,85.21197262813523,85.5853,1095448.0
20130225,85.17611750421587,85.23355251264756,85.09714436762228,85.1474,1084153.0
20130222,85.25500168833362,85.25500168833362,85.0180825257471,85.0468,1455612.0
20130221,85.25509064080946,85.36278128161891,85.1474,85.1474,2019661.0
20130220,85.55661626399528,85.68584502062463,85.2838,85.2838,696363.0
20130219,85.6211825146689,85.78487218105616,85.52067131601007,85.6499,596654.0
20130215,85.75760179590468,85.75760179590468,85.53504125545486,85.5494,407125.0
20130214,85.57088884605716,85.68575873627755,85.47037769211431,85.6714,621441.0
20130213,85.85096374455247,85.95865436640966,85.63558250083808,85.6643,756299.0
20130212,86.18114704165207,86.19550577991292,85.9801247060001,86.0792,651270.0
20130211,86.11654440926513,86.18833811031494,86.04475070821529,86.1668,679691.0
20130208,85.87967439299125,86.0950556195244,85.81506002503129,86.0448,835128.0
20130207,85.477633134904,85.79352561415276,85.4417362622621,85.6284,691490.0
20130206,85.50632870837538,85.59966055331316,85.3412031365624,85.3771,617200.0
20130205,85.16167766190075,85.51834872464255,85.14013955424727,85.3627,970433.0
20130204,85.15452377180415,85.39862239824724,85.10426817224236,85.1976,1253921.0
20130201,85.2550394758945,85.66426366537878,85.23350136065848,85.4776,3096442.0
20130131,85.66760385614889,85.7391365914997,85.23125417050885,85.3314,2805676.0
20130130,86.31146230602369,86.31146230602369,85.7320467211747,85.7392,2245681.0
20130129,86.69054498759303,86.69769826302728,86.45448689826301,86.4831,941585.0
20130128,86.95527794008417,86.95527794008417,86.61907375588017,86.6763,1642530.0
20130125,87.30571043106285,87.36293662388942,86.94089345179336,86.9552,1103599.0
20130124,87.34150655307995,87.37011965923985,87.2485139580603,87.3272,511060.0
20130123,87.2843401556739,87.38448609586236,87.24142046702171,87.3058,614830.0
20130122,87.21272559115806,87.37009763536783,87.21272559115806,87.2442,1018438.0
20130118,87.12696873977086,87.44886640752864,87.11981545826514,87.4131,1218977.0
20130117,87.3128851724138,87.41303103448277,87.02675413793104,87.1269,2659228.0
20130116,87.34148602344455,87.45593842118207,87.2628,87.2628,1530477.0
20130115,87.14836154791155,87.3415,87.05536895986896,87.3415,1146769.0
20130114,87.02681312284163,87.155572175629,86.97674015786878,86.9982,1067670.0
20130111,86.99100571475626,87.04823193346508,86.8622467226614,86.8694,1170152.0
20130110,87.39879265874643,87.39879265874643,87.1698876526014,87.3058,783066.0
20130109,87.47741880733946,87.51318519003934,87.28428034076016,87.3272,1434915.0
20130108,87.62764209144466,87.66340847597176,87.35581756903854,87.4026,1425722.0
20130107,87.87798602737494,87.94951877953397,87.74207379827277,87.7993,1260320.0
20130104,87.91382546669928,87.91382546669928,87.69922703187413,87.7493,1280746.0
20130103,88.22139181633483,88.23569837464446,88.00679344169038,88.0211,1520369.0
20130102,87.97819423514129,88.12125984085743,87.91381471256904,88.0998,1295341.0
20121231,87.73495410864076,87.84940655590846,87.70634099682384,87.8351,332642.0
20121228,87.74927376782077,87.8208065580448,87.68489425661915,87.8065,510121.0
20121227,87.69918688845401,87.7278,87.44882216242662,87.7278,942903.0
20121226,87.6562401729624,87.69915982703762,87.55895562372523,87.6777,248712.0
20121224,87.62062147343585,87.76251894882435,87.37747052314703,87.6413,222261.0
20121221,87.40594536871235,87.66264418036789,87.40594536871235,87.6056,816419.0
20121220,87.37748103659035,87.5058305272594,87.29191470947764,87.4987,1307249.0
20121219,87.20630319366168,87.37030523564486,87.19917267009721,87.299,548366.0
20121218,87.04942529262503,87.27047150691659,87.02090320045838,87.1136,1053246.0
20121217,87.20632210044168,87.21987009815149,87.07797264845412,87.1778,929702.0
20121214,87.37029679738562,87.37029679738562,87.17064215686274,87.2776,1047844.0
20121213,87.40597472446731,87.42023577434894,87.27762527553271,87.3418,726586.0
20121212,87.43454423045536,87.47732740329688,87.30690776481148,87.3775,763619.0
20121211,87.341842074364,87.4488,87.341842074364,87.4488,819394.0
20121210,87.5629052974735,87.5629052974735,87.36325046454768,87.4916,861915.0
20121207,87.39881365714285,87.42733574693877,87.29185582040816,87.3489,526643.0
20121206,87.37035891314976,87.52723052794525,87.32821749299332,87.5201,1417173.0
20121205,87.41312210526316,88.72513894736842,87.29903368421053,87.3846,971435.0
20121204,87.20630319366168,87.34891366495141,87.15638952871029,87.299,1089214.0
20121203,87.16356420106254,87.25626105435228,87.14217261953414,87.242,1271017.0
20121130,87.24773879380602,87.25484655256723,87.14823017114914,87.2122,1679798.0
20121129,87.02030599934788,87.198,86.9705516791653,87.198,1470163.0
20121128,86.7786232754383,86.82126982631493,86.65068362280844,86.7573,1309126.0
20121127,86.6577620485883,86.81413268220616,86.57957673177937,86.6009,2302845.0
20121126,86.38059684565296,86.5156442693399,86.3166270133802,86.487,1217628.0
20121123,86.25262243721696,86.43031634417454,86.1246828242075,86.3237,1225541.0
20121121,86.36640088976768,86.36640088976768,86.23135343549184,86.274,880237.0
20121120,86.23844481198057,86.39481551880193,86.20006291121533,86.3806,884623.0
20121119,85.98256033842344,86.21711638464713,85.90437498968221,86.1105,625804.0
20121116,86.00389399585922,86.03943279503105,85.79066120082815,85.8262,914896.0
20121115,86.16021633765591,86.29469507821922,86.00384570909392,86.0536,531872.0
20121114,86.39478532608696,86.42321635375494,86.25973794466404,86.3166,551002.0
20121113,86.32368448999753,86.39476204000988,86.28814571499137,86.3379,409359.0
20121112,86.18864406612386,86.71461797845217,86.1033509992598,86.4232,456498.0
20121109,86.02515796875001,86.46583877467107,85.86167960526316,86.4303,480897.0
20121108,86.5369853666557,86.60095521210127,86.4374767181848,86.4588,409555.0
20121107,86.61511800741046,86.67198005763689,86.31659224372169,86.3237,1375848.0
20121106,86.43036420016809,86.54408836358937,86.33085555717447,86.345,1153131.0
20121105,86.1460379287599,86.31662414248021,86.0962836164248,86.2029,1158018.0
20121102,86.49434416680455,86.52277521098792,85.88307671686248,85.9044,906660.0
20121101,86.17447672136555,86.29530863362744,86.06075256864848,86.1958,492357.0
20121031,86.20237014225805,86.41481233804787,86.01110841213718,86.1457,778969.0
20121026,86.52114812807882,86.54239943349754,86.23071362068966,86.2803,707591.0
20121025,86.76911577008107,86.76911577008107,86.50701622860888,86.5141,427718.0
20121024,86.72658638443937,86.74783769205622,86.59199476953253,86.677,453398.0
20121023,86.69823507151615,86.74073767879037,86.50697333878219,86.6699,758694.0
20121022,86.9320240881273,86.9320240881273,86.8116,86.8116,522903.0
20121019,86.91784869225128,87.09494292349059,86.91076492300171,86.9391,843247.0
20121018,87.34288325740319,87.34288325740319,87.00286230068336,87.0737,1140141.0
20121017,87.23661623091914,87.25786753816176,87.1516110019487,87.2437,1746192.0
20121016,87.13034348355663,87.3074376776289,87.09492464474218,87.2366,546709.0
20121015,86.9603622985512,87.05953508057952,86.88244082695752,87.0312,736226.0
20121012,86.47864664599314,86.83283507426147,86.47156287742777,86.8045,882902.0
20121011,86.00403042836041,86.3228,85.94027651403249,86.3228,680854.0
20121010,85.94028900074264,85.96154030860632,85.76319476854526,85.8482,685222.0
20121009,86.08901559792028,86.08901559792028,85.8269162333911,85.834,354723.0
20121008,86.23076978891821,86.23076978891821,85.89074868073878,85.912,234086.0
20121005,86.26615655677054,86.26615655677054,86.06781098413221,86.1599,693866.0
20121004,86.18817012089809,86.2448402417962,86.10316493955094,86.1315,628806.0
20121003,86.08199736798815,86.27325921204147,86.00407587596644,86.1245,881600.0
20121002,85.87656228467816,85.9474,85.8128083408885,85.9474,427076.0
20121001,85.9048292114399,85.9048292114399,85.50813832038352,85.6994,827214.0
20120928,85.47349152234867,85.62176042388256,85.33934346857991,85.6147,1527787.0
20120927,85.33932084402151,85.33932084402151,85.16987071576334,85.3252,880335.0
20120926,85.07803331675784,85.20512083540528,85.04273122824466,85.191,677079.0
20120925,85.21932297106856,85.21932297106856,85.09929575561635,85.1699,617992.0
20120924,85.26160417702637,85.26160417702637,85.09921456986575,85.191,1643190.0
20120921,85.17694561084477,85.4311208464209,85.14870391800298,85.417,840178.0
20120920,85.29698916679851,85.32523086505752,85.14165982637391,85.241,509529.0
20120919,85.23335624534391,85.33220208592003,85.2192354109759,85.2969,542417.0
20120918,85.085112453393,85.2757437733035,85.085112453393,85.2122,802880.0
20120917,85.09219789333997,85.21928547731609,85.03571452268392,85.1275,768219.0
20120914,85.16983539009442,85.31810419082326,85.08511036110652,85.2475,765258.0
20120913,85.2193084647303,85.23342931120332,85.04279788381744,85.0781,842219.0
20120912,85.35342504761115,85.37460630951395,85.23339789682868,85.2687,783411.0
20120911,85.1839374948223,85.36750835059233,85.14863540717421,85.2263,1848267.0
20120910,85.0427957693903,85.12046042306098,84.95807069265865,85.1134,528609.0
20120907,84.70384575679495,85.06392712160253,84.69678533787715,84.9439,730090.0
20120906,84.55561873278238,84.75331056014693,84.42853112947658,84.5768,621793.0
20120905,84.30845414470934,84.48496460058554,84.28727289000419,84.4073,329188.0
20120904,84.41437089689857,84.41437089689857,84.01905803084661,84.2308,1079928.0
20120831,84.26093981264637,84.26093981264637,84.02877724991636,84.1132,370235.0
20120830,84.00059432303442,84.05687612827597,83.91617161517206,84.0217,451769.0
20120829,84.04284660356814,84.07098751989278,83.96545908367534,83.9936,468347.0
20120828,83.83883631945028,83.9865761501718,83.83883631945028,83.9514,359943.0
20120827,83.7332954202315,83.89510568696528,83.7332954202315,83.874,411762.0
20120824,83.80362386506673,83.8739761349333,83.71920114122683,83.8388,905546.0
20120823,83.71218294423915,83.78957045683572,83.64886588847833,83.7755,815185.0
20120822,83.20566802761175,83.5715,83.20566802761175,83.5715,818422.0
20120821,82.9734659160176,83.1704522688791,82.9734659160176,83.1001,458311.0
20120820,82.99465233732077,83.015758038517,82.78359532535845,82.9243,1008625.0
20120817,82.9453636826907,83.00164552403604,82.81872953966368,82.8328,353412.0
20120816,83.0579216608644,83.0579216608644,82.83982954063003,82.8539,462674.0
20120815,83.12823407357179,83.14933975250042,82.91014205797592,83.0016,484854.0
20120814,83.24782387227572,83.3955636087177,83.20575322351749,83.283,372027.0
20120813,83.1563659401926,83.32521135326914,83.14229548910289,83.283,382472.0
20120810,83.31121708780529,83.31121708780529,83.07201920054086,83.2479,563690.0
20120809,83.74030794360966,83.74030794360966,83.3393,83.3393,454507.0
20120808,83.89507498109721,83.90914543392422,83.72622954717299,83.7403,344165.0
20120807,84.06396368054975,84.06396368054975,83.82476585938157,83.9514,690195.0
20120806,83.93735337577483,84.113234176579,83.81071919919584,83.9866,425445.0
20120803,83.74030568067226,83.8317636302521,83.51517842016806,83.7192,582433.0
20120802,83.45889431990561,83.56442272037755,83.38854205292434,83.48,397760.0
20120801,83.8388787822567,83.92330158542757,83.29716579524371,83.4238,896057.0
20120731,83.15267940953186,83.29285587515817,82.97045000421764,83.0896,913497.0
20120730,82.76022637047049,82.9775,82.69714692963933,82.9775,864721.0
20120727,82.47984409595661,82.69010882427736,82.47984409595661,82.6831,925725.0
20120726,82.19944421195883,82.41671764055457,82.19944421195883,82.4027,497867.0
20120725,81.9401588195097,82.0663176475613,81.88408822926455,82.0523,461129.0
20120724,81.89112647889735,81.92617061039294,81.7930029107097,81.8701,806185.0
20120723,82.31858520982601,82.31858520982601,82.05925888775164,82.1714,683230.0
20120720,82.71813529411763,82.76018823529411,82.59898529411764,82.6901,643671.0
20120719,82.79525886392538,82.79525886392538,82.66209117422636,82.6691,432934.0
20120718,82.73214411390798,82.73214411390798,82.59897648105773,82.6971,572356.0
20120717,82.78821469616071,82.80924116450548,82.5358970760234,82.6971,1829346.0
20120716,82.31860593184331,82.53587939151866,82.2204824339254,82.4728,314278.0
20120713,81.93308835581355,82.1013,81.84898253372033,82.1013,746222.0
20120712,81.52667050952135,81.77197943901184,81.47059989706639,81.7089,629461.0
20120711,81.1972088569461,81.48457058013427,81.1972088569461,81.4285,583737.0
20120710,81.12010586403736,81.28130877010898,81.0220524442138,81.036,1303729.0
20120709,80.89585879910018,81.03603530022495,80.81876172348156,81.008,685978.0
20120706,80.84679702370651,81.008,80.77670877314414,81.008,370374.0
20120705,80.93786174508276,81.00794995234382,80.80469415128672,80.8888,606444.0
20120703,80.71360882327399,80.87481175857576,80.56642353452018,80.7066,539796.0
20120702,80.25097669159854,80.62244409462515,80.14654528961559,80.5874,4578357.0
20120629,79.9334210251046,80.17079864016736,79.89851255230126,80.094,1215942.0
20120628,79.62628039146844,79.63326209075748,79.51527137277276,79.5425,719950.0
20120627,79.44466756354076,79.68204507449606,79.4237224890447,79.6611,266764.0
20120626,79.42378169670329,79.47963527032967,79.34698303296703,79.4168,776630.0
20120625,79.50057187170475,79.54246204745168,79.27715760105448,79.4517,788747.0
20120622,79.57034646207804,79.6262,79.48656615519508,79.6262,655231.0
20120621,79.84966653785351,79.86362993149483,79.4936,79.4936,335781.0
20120620,79.80779018818382,79.80841854100656,79.67513792560176,79.7659,469253.0
20120619,79.52149426294123,79.72396338793027,79.52149426294123,79.71,548550.0
20120618,79.40282812829525,79.81474818980668,79.29112099297012,79.4517,563897.0
20120615,79.36792544701841,79.4935959834405,79.07469419536686,79.2632,661510.0
20120614,78.96299284831362,79.0747,78.88619418152923,79.0747,338531.0
20120613,78.82332950123806,78.97692677750265,78.73954916873011,78.949,361654.0
20120612,78.36249575563842,78.63478169064109,78.33456899307406,78.6278,306984.0
20120611,78.51610567786791,78.51610567786791,78.30665492468135,78.3276,326865.0
20120608,78.07626753165685,78.31364507758158,77.9087069110041,78.2927,1061235.0
20120607,78.31363103355704,78.31363103355704,78.00643661744967,78.0204,514299.0
20120606,77.30833740252757,77.8948,77.30833740252757,77.8948,662986.0
20120605,76.6380519267386,77.08488032459879,76.61012515187234,77.0011,744977.0
20120604,75.98180998586476,76.61714442569878,75.98180998586476,76.5578,1140143.0
20120601,76.92432490322582,76.95923338248849,75.7514,75.7514,3183500.0
20120531,76.89086584748826,77.06470122876762,76.83523852547886,76.9604,967213.0
20120530,76.76577262853006,76.88398079290369,76.70319183562636,76.8214,593256.0
20120529,76.86306708299395,76.90617826590642,76.730882633451,76.8283,613692.0
20120525,76.81443289902279,76.92568762214982,76.675364495114,76.8492,491400.0
20120524,76.99516954158364,76.99516954158364,76.71703292263092,76.7518,507564.0
20120523,77.17598329113923,77.18293670886077,76.81433603544303,76.9048,968485.0
20120522,77.24557128099175,77.53066160618039,77.24557128099175,77.4055,967816.0
20120521,76.90481665014866,77.176,76.76574826560952,77.176,578205.0
20120518,76.79358763708873,76.83530816640987,76.66842604912536,76.7171,1098206.0
20120517,77.22468469055374,77.27391490553745,76.81443289902279,76.8492,578014.0
20120516,77.57932317237658,77.67667107274525,77.329,77.329,531835.0
20120515,77.78097527767825,77.94785739878179,77.59323289143676,77.628,928030.0
20120514,78.60838836337676,78.60838836337676,77.88175620203462,77.92,891831.0
20120511,78.97696844240608,79.0325958193685,78.75445893455637,78.8379,571658.0
20120510,79.06729316802954,79.1023383845951,78.96299192825111,79.0812,563799.0
20120509,79.15079447669305,79.2064218469657,79.0256328935796,79.0604,764240.0
20120508,79.58190816415821,79.59581500700034,79.41502605005249,79.4637,623101.0
20120507,79.56793292278127,79.61660683088749,79.48449193745633,79.6027,391885.0
20120504,79.61665341951263,79.6375136780505,79.5401658048738,79.6097,366432.0
20120503,79.52624530690649,79.66531367327337,79.51929188858814,79.6375,568465.0
20120502,79.19943846423563,79.40804102384291,79.15076453366059,79.3246,1032952.0
20120501,79.0811987618546,79.22026707938181,79.0603385142255,79.1855,768979.0
20120430,78.9598465213967,79.1538,78.9598465213967,79.1538,906149.0
20120427,78.84897712154454,78.9321,78.77278114962704,78.9321,266362.0
20120426,78.82823853855612,78.87672691024065,78.73126179518707,78.8698,390592.0
20120425,78.61353877515157,78.84905382655303,78.59968494859855,78.8352,493036.0
20120424,78.53038471573382,78.62736146319965,78.49575016306743,78.5858,462366.0
20120423,78.61353060090003,78.61353060090003,78.37108866143123,78.5027,415483.0
20120420,78.50964640028162,78.73823457137827,78.4680849146277,78.7036,585273.0
20120419,78.40567309187279,78.46801526501766,78.29484256183744,78.4126,287709.0
20120418,78.3502847159643,78.44726146302676,78.315650163442,78.4057,354373.0
20120417,78.26710807349174,78.42642690575038,78.26018116774137,78.4195,228902.0
20120416,78.08016174282677,78.2879691285866,78.08016174282677,78.2187,476566.0
20120413,78.2671421789194,78.2671421789194,78.0454810983171,78.2048,714069.0
20120412,77.98313130865948,78.23942690809281,77.90000841154595,78.2325,1099276.0
20120411,77.64376570284698,77.8585,77.6299118772242,77.8585,444291.0
20120410,77.58134618818069,77.85842242456705,77.58134618818069,77.5952,615956.0
20120409,77.90345582666667,77.9277,77.78916186666666,77.9277,418081.0
20120405,77.80308443017655,77.80308443017655,77.65069234884965,77.6784,531563.0
20120404,77.85154617916555,77.87232691041723,77.72686179165554,77.8654,535394.0
20120403,78.11471479142577,78.11471479142577,77.78915022680778,77.8792,1071818.0
20120402,78.03027241440482,78.11478073443321,77.88619265566791,78.094,2533106.0
20120330,77.7515008162541,77.7653,77.49621591695501,77.7653,539396.0
20120329,77.62039754535752,77.71009222696549,77.46860654571327,77.579,254947.0
20120328,77.86878855924677,77.86878855924677,77.66180081719668,77.6756,313816.0
